time,phase,z,q_xy_mean,RH_xy_mean
1440.0,accumulation,0.9140915616785621,0.03854966354595828,0.5906862460136848
1440.0,accumulation,0.927068063110284,0.03345053773672364,0.5339160786907625
1440.0,accumulation,0.9395966291180717,0.02854047425707871,0.4738737676073723
1440.0,accumulation,0.9516641189662659,0.023821202515560636,0.41084133126508066
1440.0,accumulation,0.9632578755244279,0.019294690341497955,0.34515565236560747
1440.0,accumulation,0.9743657385429216,0.014963137523256098,0.2772079791438108
1440.0,accumulation,0.9849760574073374,0.010828960565691756,0.2074422767336033
1440.0,accumulation,0.995077703358376,0.006894770141994809,0.1363523832510091
1450.0,accumulation,0.004922296641623997,0.49710330888427945,0.5042171541971521
1450.0,accumulation,0.01502394259266257,0.4911590465514595,0.5129292225766975
1450.0,accumulation,0.025634261457078256,0.48491677861540555,0.5221617370016025
1450.0,accumulation,0.0367421244755721,0.4783842635695133,0.5319146579607001
1450.0,accumulation,0.04833588103373401,0.47156986203341483,0.5421868868791524
1450.0,accumulation,0.06040337088192818,0.4644825349820856,0.5529760671769415
1450.0,accumulation,0.07293193688971603,0.4571318303597301,0.5642783574061525
1450.0,accumulation,0.08590843832143788,0.44952792157452753,0.5760882864302351
1450.0,accumulation,0.09931926461903035,0.4416815938777131,0.5883985235234341
1450.0,accumulation,0.11315034967762214,0.4336042387301655,0.6011996600703958
1450.0,accumulation,0.1273871865989355,0.4253078431481524,0.6144799839145882
1450.0,accumulation,0.14201484290701943,0.41680497378123804,0.6282252474406961
1450.0,accumulation,0.15701797621035488,0.40810875536535623,0.6424184302404514
1450.0,accumulation,0.17238085029390485,0.39923284313368945,0.6570394968964
1450.0,accumulation,0.1880873516242307,0.3901913887831082,0.6720651500708836
1450.0,accumulation,0.20412100625036386,0.3809989996372457,0.6874685786201437
1450.0,accumulation,0.22046499708270553,0.3716706906812533,0.7032191997648609
1450.0,accumulation,0.23710218153183107,0.36222182915653856,0.7192823933626972
1450.0,accumulation,0.25401510948869915,0.3526680714002236,0.7356192249890058
1450.0,accumulation,0.27118604162740667,0.34302529159864287,0.7521861527821347
1450.0,accumulation,0.2885969680112919,0.333309502097611,0.7689347107833995
1450.0,accumulation,0.306229626982871,0.3235367648730645,0.7858111587291571
1450.0,accumulation,0.32406552431779473,0.31372309371492235,0.8027560848772659
1450.0,accumulation,0.3420859526227361,0.3038843466213733,0.8197039444542152
1450.0,accumulation,0.3602720109568628,0.29403610785513923,0.836582511742374
1450.0,accumulation,0.3786046246563139,0.2841935591019443,0.8533122188459658
1450.0,accumulation,0.397064565340888,0.2743713392290229,0.8698053490888645
1450.0,accumulation,0.4156324710819595,0.2645833923132053,0.8859650483238417
1450.0,accumulation,0.43428886671046696,0.25484280395065023,0.9016841139661497
1450.0,accumulation,0.45301418424367706,0.2451616264462056,0.9168435204827454
1450.0,accumulation,0.4717887834092959,0.23555069440792892,0.9313106431032546
1450.0,accumulation,0.49059297224540244,0.22601943367927513,0.9449371511956914
1450.0,accumulation,0.5094070277545975,0.21657566860713007,0.9575565626046394
1450.0,accumulation,0.528211216590704,0.20722543553426057,0.9689814846254898
1450.0,accumulation,0.5469858157563228,0.19797281407568149,0.9790006197756047
1450.0,accumulation,0.5657111332895329,0.188819791531469,0.9873756837963856
1450.0,accumulation,0.5843675289180406,0.17976617818462148,0.9938384583881278
1450.0,accumulation,0.6029354346591118,0.17080959402734072,0.9980882951738616
1450.0,accumulation,0.621395375343686,0.16194661516094772,0.9998005776922626
1450.0,accumulation,0.6397279890431371,0.1533115537721546,0.9999883215442575
1450.0,accumulation,0.6579140473772638,0.1450522534662598,0.9999879953162332
1450.0,accumulation,0.6759344756822052,0.1371801052678371,0.9999233843696509
1450.0,accumulation,0.6937703730171288,0.1295743745889997,0.9985036734122478
1450.0,accumulation,0.7114030319887079,0.12208296689257978,0.9938956794066315
1450.0,accumulation,0.7288139583725932,0.11471826951165129,0.9859624095518498
1450.0,accumulation,0.7459848905113007,0.10749199948009511,0.9745835462963907
1450.0,accumulation,0.762897818468169,0.10041378840872818,0.9596401775369789
1450.0,accumulation,0.7795350029172945,0.09349144379676956,0.9410178147607459
1450.0,accumulation,0.7958789937496361,0.08673123407652478,0.9186103156902105
1450.0,accumulation,0.8119126483757694,0.08013816752676951,0.8923243894975575
1450.0,accumulation,0.8276191497060952,0.07371625277654904,0.862084498442914
1450.0,accumulation,0.842982023789645,0.06746873399339404,0.8278379881651635
1450.0,accumulation,0.8579851570929806,0.06139829720859596,0.7895602857288024
1450.0,accumulation,0.8726128134010644,0.05550724672244007,0.7472600110797614
1450.0,accumulation,0.8868496503223778,0.0497976522651429,0.7009838533226604
1450.0,accumulation,0.9006807353809696,0.04427146865771875,0.6508210675984832
1450.0,accumulation,0.9140915616785621,0.03893063028469488,0.5969074520542501
1450.0,accumulation,0.927068063110284,0.03377712292388252,0.5394286688004268
1450.0,accumulation,0.9395966291180717,0.028813035507891868,0.4786227791737083
1450.0,accumulation,0.9516641189662659,0.024040594307527204,0.41478187310589326
1450.0,accumulation,0.9632578755244279,0.019462181885779816,0.3482526856426944
1450.0,accumulation,0.9743657385429216,0.015080343007321043,0.27943611102212473
1450.0,accumulation,0.9849760574073374,0.010897779521677907,0.20878554625879447
1450.0,accumulation,0.995077703358376,0.0069173360664422055,0.13680402140331163
1460.0,accumulation,0.004922296641623997,0.497119775479262,0.5042411441414518
1460.0,accumulation,0.01502394259266257,0.49120930024684456,0.5130043420332316
1460.0,accumulation,0.025634261457078256,0.4850025004137058,0.5222933991492383
1460.0,accumulation,0.0367421244755721,0.47850707827926325,0.5321087581413679
1460.0,accumulation,0.04833588103373401,0.47173133132231,0.5424498447143803
1460.0,accumulation,0.06040337088192818,0.46468414986489004,0.5533148693956685
1460.0,accumulation,0.07293193688971603,0.45737500312753154,0.5647006005330999
1460.0,accumulation,0.08590843832143788,0.44981397608511864,0.5766022182756152
1460.0,accumulation,0.09931926461903035,0.44201175472509496,0.5890130815666441
1460.0,accumulation,0.11315034967762214,0.4339796188201735,0.6019245045400965
1460.0,accumulation,0.1273871865989355,0.4257294293659041,0.6153255226561103
1460.0,accumulation,0.14201484290701943,0.41727361038463684,0.629202648842441
1460.0,accumulation,0.15701797621035488,0.40862512467543954,0.6435396194670544
1460.0,accumulation,0.17238085029390485,0.3997974430157468,0.6583171294061207
1460.0,accumulation,0.1880873516242307,0.3908045063205684,0.6735125548312537
1460.0,accumulation,0.20412100625036386,0.3816606802910253,0.6890996615235891
1460.0,accumulation,0.22046499708270553,0.3723807020990739,0.7050482954244397
1460.0,accumulation,0.23710218153183107,0.3629796186517948,0.7213240506847869
1460.0,accumulation,0.25401510948869915,0.35347271596710567,0.7378879086495108
1460.0,accumulation,0.27118604162740667,0.3438754391877794,0.754695839004783
1460.0,accumulation,0.2885969680112919,0.3342033027759452,0.7716983517559559
1460.0,accumulation,0.306229626982871,0.32447179048147884,0.7888399858676557
1460.0,accumulation,0.32406552431779473,0.3146962447871352,0.8060587174551834
1460.0,accumulation,0.3420859526227361,0.3048917457331777,0.8232852676678448
1460.0,accumulation,0.3602720109568628,0.2950729793579442,0.8404422883361335
1460.0,accumulation,0.3786046246563139,0.2852540965114879,0.8574434027863967
1460.0,accumulation,0.397064565340888,0.2754485635654924,0.8741920809506419
1460.0,accumulation,0.4156324710819595,0.2656690076070557,0.8905803332735451
1460.0,accumulation,0.43428886671046696,0.2559270600955884,0.9064872183814823
1460.0,accumulation,0.45301418424367706,0.24623320465857898,0.9217771764350389
1460.0,accumulation,0.4717887834092959,0.23659663659827754,0.9362982245475092
1460.0,accumulation,0.49059297224540244,0.2270251435677061,0.9498800827679141
1460.0,accumulation,0.5094070277545975,0.21752501844705938,0.9623323377891071
1460.0,accumulation,0.528211216590704,0.20810101637412762,0.9734427942920317
1460.0,accumulation,0.5469858157563228,0.19875636787207956,0.9829762071058078
1460.0,accumulation,0.5657111332895329,0.18949285887638317,0.9906736265351703
1460.0,accumulation,0.5843675289180406,0.18031098624190037,0.9962526200639595
1460.0,accumulation,0.6029354346591118,0.17121028409677874,0.9994094730148173
1460.0,accumulation,0.621395375343686,0.16220730441675388,0.9999891955106901
1460.0,accumulation,0.6397279890431371,0.15353668422366168,0.9999876453000246
1460.0,accumulation,0.6579140473772638,0.14526182153163622,0.9999877427530967
1460.0,accumulation,0.6759344756822052,0.1373804593309243,0.9999894845737012
1460.0,accumulation,0.6937703730171288,0.12984954337168333,0.9995633801901731
1460.0,accumulation,0.7114030319887079,0.12243513259869124,0.9960483111651653
1460.0,accumulation,0.7288139583725932,0.11513483246520331,0.9891354357156419
1460.0,accumulation,0.7459848905113007,0.10795896452180775,0.9786709336548278
1460.0,accumulation,0.762897818468169,0.10091689825310064,0.9645135655132541
1460.0,accumulation,0.7795350029172945,0.09401694640503719,0.9465353826115286
1460.0,accumulation,0.7958789937496361,0.08726639358014399,0.9246239769914462
1460.0,accumulation,0.8119126483757694,0.08067156836932558,0.8986853911062841
1460.0,accumulation,0.8276191497060952,0.07423794655997179,0.8686476122490028
1460.0,accumulation,0.842982023789645,0.0679702732044416,0.8344645310869708
1460.0,accumulation,0.8579851570929806,0.06187269255054445,0.7961202098191784
1460.0,accumulation,0.8726128134010644,0.055948876810764894,0.7536332856510839
1460.0,accumulation,0.8868496503223778,0.050202147003463454,0.7070613268037271
1460.0,accumulation,0.9006807353809696,0.04463558126382423,0.6565049578560253
1460.0,accumulation,0.9140915616785621,0.03925210788561981,0.6021115763742816
1460.0,accumulation,0.927068063110284,0.03405458183943813,0.5440784920242628
1460.0,accumulation,0.9395966291180717,0.029045844624175407,0.4826553319969398
1460.0,accumulation,0.9516641189662659,0.024228768094123283,0.4181455724178078
1460.0,accumulation,0.9632578755244279,0.019606283426845124,0.3509070744935376
1460.0,accumulation,0.9743657385429216,0.015181396719418101,0.2813515265473954
1460.0,accumulation,0.9849760574073374,0.010957192875991392,0.2099427187617279
1460.0,accumulation,0.995077703358376,0.00693682951012678,0.1371936059438621
1470.0,accumulation,0.004922296641623997,0.49713592887204894,0.5042650729039122
1470.0,accumulation,0.01502394259266257,0.4912585950902414,0.5130792558844658
1470.0,accumulation,0.025634261457078256,0.4850865754011081,0.522424660158539
1470.0,accumulation,0.0367421244755721,0.47862750763655404,0.5323021802034072
1470.0,accumulation,0.04833588103373401,0.4718896157019267,0.5427117259794592
1470.0,accumulation,0.06040337088192818,0.4648817064964871,0.553652023473143
1470.0,accumulation,0.07293193688971603,0.45761315522889384,0.5651203853205491
1470.0,accumulation,0.08590843832143788,0.4500939400047206,0.5771125595812461
1470.0,accumulation,0.09931926461903035,0.44233462565232257,0.5896224899104988
1470.0,accumulation,0.11315034967762214,0.4343463544394237,0.602642081815898
1470.0,accumulation,0.1273871865989355,0.4261408310521915,0.6161609546690426
1470.0,accumulation,0.14201484290701943,0.4177303014665702,0.6301661786967673
1470.0,accumulation,0.15701797621035488,0.40912752522717083,0.644641995555037
1470.0,accumulation,0.17238085029390485,0.4003457405837423,0.659569520335312
1470.0,accumulation,0.1880873516242307,0.3913986219470982,0.6749264220242842
1470.0,accumulation,0.20412100625036386,0.3823002291737842,0.6906865784654532
1470.0,accumulation,0.22046499708270553,0.37306494824235004,0.7068197006944326
1470.0,accumulation,0.23710218153183107,0.36370742294362957,0.7232909201363621
1470.0,accumulation,0.25401510948869915,0.35424247729131897,0.740060330624382
1470.0,accumulation,0.27118604162740667,0.3446850284900508,0.7570824756400543
1470.0,accumulation,0.2885969680112919,0.3350499904969667,0.774305769765599
1470.0,accumulation,0.306229626982871,0.32535216849879883,0.7916718423219943
1470.0,accumulation,0.32406552431779473,0.31560614501830175,0.8091147908822895
1470.0,accumulation,0.3420859526227361,0.30582615887765663,0.8265603332252234
1470.0,accumulation,0.3602720109568628,0.29602597889117666,0.8439248488405728
1470.0,accumulation,0.3786046246563139,0.28621877493043674,0.8611143058678171
1470.0,accumulation,0.397064565340888,0.2764169898755541,0.8780230768703668
1470.0,accumulation,0.4156324710819595,0.2666322168816014,0.8945326575123225
1470.0,accumulation,0.43428886671046696,0.2568750872596964,0.9105103161330015
1470.0,accumulation,0.45301418424367706,0.24715517497429437,0.9258077190918133
1470.0,accumulation,0.4717887834092959,0.2374809241415165,0.9402595956901013
1470.0,accumulation,0.49059297224540244,0.22785960582178663,0.9536825259237367
1470.0,accumulation,0.5094070277545975,0.21829730970407896,0.9658739521481339
1470.0,accumulation,0.528211216590704,0.20879897491589733,0.9766115294669674
1470.0,accumulation,0.5469858157563228,0.199368462198641,0.9856529368439765
1470.0,accumulation,0.5657111332895329,0.19000866719078757,0.9927362694690697
1470.0,accumulation,0.5843675289180406,0.18072167198112365,0.9975811231736395
1470.0,accumulation,0.6029354346591118,0.17150927589359816,0.9998936235222646
1470.0,accumulation,0.621395375343686,0.1624385267423602,0.9999869926404664
1470.0,accumulation,0.6397279890431371,0.15375337110340456,0.9999875122910413
1470.0,accumulation,0.6579140473772638,0.14546376533977454,0.9999881479278546
1470.0,accumulation,0.6759344756822052,0.1375675560647149,0.9999883360892947
1470.0,accumulation,0.6937703730171288,0.13005619318068565,0.9999365283799031
1470.0,accumulation,0.7114030319887079,0.12268740259308479,0.9971211973329144
1470.0,accumulation,0.7288139583725932,0.11542759119188215,0.9908971866157663
1470.0,accumulation,0.7459848905113007,0.10828572936755357,0.9810867581535441
1470.0,accumulation,0.762897818468169,0.10127038236202184,0.9675288887280925
1470.0,accumulation,0.7795350029172945,0.09438942387436552,0.9500787893795464
1470.0,accumulation,0.7958789937496361,0.08765003778224972,0.9286106427542866
1470.0,accumulation,0.8119126483757694,0.08105874598133499,0.9030207235768551
1470.0,accumulation,0.8276191497060952,0.07462145693687693,0.8732308631488105
1470.0,accumulation,0.842982023789645,0.06834352939510813,0.839192191053707
1470.0,accumulation,0.8579851570929806,0.06222984572662617,0.8008890594790012
1470.0,accumulation,0.8726128134010644,0.05628488970386614,0.7583430313534127
1470.0,accumulation,0.8868496503223778,0.05051282410594598,0.7116167944258969
1470.0,accumulation,0.9006807353809696,0.044917564314862574,0.660817850351826
1470.0,accumulation,0.9140915616785621,0.03950284492648813,0.6061018211459305
1470.0,accumulation,0.927068063110284,0.03427227726808936,0.5476752150160514
1470.0,accumulation,0.9395966291180717,0.029229396530096055,0.48579749940134553
1470.0,accumulation,0.9516641189662659,0.024377697942901472,0.42078234065765974
1470.0,accumulation,0.9632578755244279,0.01972066203709164,0.35299788681024075
1470.0,accumulation,0.9743657385429216,0.015261769509583594,0.28286599158329917
1470.0,accumulation,0.9849760574073374,0.011004506580885122,0.21086030387396104
1470.0,accumulation,0.995077703358376,0.00695236197120928,0.13750317606919613
1480.0,accumulation,0.004922296641623997,0.49715163435527254,0.5042885835452192
1480.0,accumulation,0.01502394259266257,0.49130651928286884,0.5131528483890156
1480.0,accumulation,0.025634261457078256,0.48516829856960775,0.5225535638068887
1480.0,accumulation,0.0367421244755721,0.4787445355831728,0.5324920324159236
1480.0,accumulation,0.04833588103373401,0.4720433679503773,0.542968591952759
1480.0,accumulation,0.06040337088192818,0.4650735035617912,0.5539824123076185
1480.0,accumulation,0.07293193688971603,0.4578442050291108,0.5655312613224074
1480.0,accumulation,0.08590843832143788,0.45036532137798935,0.5776113438720616
1480.0,accumulation,0.09931926461903035,0.4426472702653156,0.59021705149184
1480.0,accumulation,0.11315034967762214,0.43470102638069086,0.6033407139196578
1480.0,accumulation,0.1273871865989355,0.42653810376511525,0.6169723319394136
1480.0,accumulation,0.14201484290701943,0.4181705316499089,0.6310992898475077
1480.0,accumulation,0.15701797621035488,0.4096108233394974,0.6457060452077202
1480.0,accumulation,0.17238085029390485,0.400871937635185,0.6607737928156943
1480.0,accumulation,0.1880873516242307,0.3919672323530028,0.6762800990446703
1480.0,accumulation,0.20412100625036386,0.38291040959191647,0.6921985019618615
1480.0,accumulation,0.22046499708270553,0.3737154525343468,0.7084980717780606
1480.0,accumulation,0.23710218153183107,0.3643965537097603,0.7251429253698524
1480.0,accumulation,0.25401510948869915,0.3549680348395039,0.7420916879034609
1480.0,accumulation,0.27118604162740667,0.3454442586232148,0.7592968941473811
1480.0,accumulation,0.2885969680112919,0.3358395331341017,0.7767043220795296
1480.0,accumulation,0.306229626982871,0.3261680098653784,0.7942522520987656
1480.0,accumulation,0.32406552431779473,0.3164435769098645,0.8118706467930227
1480.0,accumulation,0.3420859526227361,0.30667974924844466,0.8294802490623301
1480.0,accumulation,0.3602720109568628,0.29688955865039585,0.8469916006956404
1480.0,accumulation,0.3786046246563139,0.2870854462180989,0.8643039894544982
1480.0,accumulation,0.397064565340888,0.2772791610976806,0.8813043404262226
1480.0,accumulation,0.4156324710819595,0.267481669273717,0.897866076832512
1480.0,accumulation,0.43428886671046696,0.2577030766130236,0.9138479863859954
1480.0,accumulation,0.45301418424367706,0.24795257036252688,0.9290931412207185
1480.0,accumulation,0.4717887834092959,0.2382383830871757,0.9434279316663774
1480.0,accumulation,0.49059297224540244,0.22856778251246113,0.9566612856838648
1480.0,accumulation,0.5094070277545975,0.218947089883651,0.9685841553420448
1480.0,accumulation,0.528211216590704,0.20938172828098645,0.9789693579261824
1480.0,accumulation,0.5469858157563228,0.1998763009625734,0.987571861457632
1480.0,accumulation,0.5657111332895329,0.19043469863052934,0.9941296043597062
1480.0,accumulation,0.5843675289180406,0.18106023524113415,0.9983649514874717
1480.0,accumulation,0.6029354346591118,0.1717565907716732,0.9999939965762412
1480.0,accumulation,0.621395375343686,0.1626609634392639,0.9999862852752818
1480.0,accumulation,0.6397279890431371,0.1539618483858977,0.9999872827368311
1480.0,accumulation,0.6579140473772638,0.14565815631795767,0.9999877238321057
1480.0,accumulation,0.6759344756822052,0.13774795028030065,0.9999878681629473
1480.0,accumulation,0.6937703730171288,0.13022817480891438,0.9999952775678456
1480.0,accumulation,0.7114030319887079,0.12288800136173328,0.9976652698734819
1480.0,accumulation,0.7288139583725932,0.11565392434088284,0.9919275290828804
1480.0,accumulation,0.7459848905113007,0.10853384912702758,0.9825866320274232
1480.0,accumulation,0.762897818468169,0.1015357466111918,0.9694676339230094
1480.0,accumulation,0.7795350029172945,0.09466711739693229,0.9524133504738107
1480.0,accumulation,0.7958789937496361,0.08793497637532866,0.9312873928529323
1480.0,accumulation,0.8119126483757694,0.08134585969106536,0.9059775135422603
1480.0,accumulation,0.8276191497060952,0.07490584899845594,0.876399208991282
1480.0,accumulation,0.842982023789645,0.06862060840395232,0.8424995077353967
1480.0,accumulation,0.8579851570929806,0.062495429803640284,0.8042608528630463
1480.0,accumulation,0.8726128134010644,0.05653528274533758,0.7617049701449468
1480.0,accumulation,0.8868496503223778,0.05074486542805092,0.7148965982968337
1480.0,accumulation,0.9006807353809696,0.045128653981693495,0.6639469466706278
1480.0,accumulation,0.9140915616785621,0.039690947732304915,0.6090167390215627
1480.0,accumulation,0.927068063110284,0.03443590873159016,0.5503187005003716
1480.0,accumulation,0.9395966291180717,0.029367594389695766,0.4881193489975136
1480.0,accumulation,0.9516641189662659,0.024489982572596682,0.4227399614654394
1480.0,accumulation,0.9632578755244279,0.01980698899005042,0.3545566006598332
1480.0,accumulation,0.9743657385429216,0.015322477092417729,0.28399910745415113
1480.0,accumulation,0.9849760574073374,0.011040261006775465,0.21154898790075805
1480.0,accumulation,0.995077703358376,0.006964102266955263,0.13773615168921557
1490.0,accumulation,0.004922296641623997,0.4971667343702174,0.5043112445700854
1490.0,accumulation,0.01502394259266257,0.49135259169009105,0.5132237723773544
1490.0,accumulation,0.025634261457078256,0.48524684822383096,0.5226777547040906
1490.0,accumulation,0.0367421244755721,0.4788569826958027,0.5326748490957923
1490.0,accumulation,0.04833588103373401,0.4721910335345556,0.5432157540034007
1490.0,accumulation,0.06040337088192818,0.4652575939515859,0.5543000004290564
1490.0,accumulation,0.07293193688971603,0.45806579567918737,0.5659257111889837
1490.0,accumulation,0.08590843832143788,0.45062533745110267,0.5780894268426146
1490.0,accumulation,0.09931926461903035,0.44294646586058345,0.5907858427182612
1490.0,accumulation,0.11315034967762214,0.43503996171736303,0.604007543510754
1490.0,accumulation,0.1273871865989355,0.42691712016779426,0.6177447151687893
1490.0,accumulation,0.14201484290701943,0.41858972421056967,0.6319848318440034
1490.0,accumulation,0.15701797621035488,0.41007001120588316,0.6467123151069974
1490.0,accumulation,0.17238085029390485,0.40137063199451795,0.6619081620428416
1490.0,accumulation,0.1880873516242307,0.3925046023431011,0.6775495383142301
1490.0,accumulation,0.20412100625036386,0.38348524658089833,0.6936093318219236
1490.0,accumulation,0.22046499708270553,0.3743261334684969,0.7100556622107153
1490.0,accumulation,0.23710218153183107,0.3650410045371263,0.7268513412268803
1490.0,accumulation,0.25401510948869915,0.35564369536831014,0.7439532789399217
1490.0,accumulation,0.27118604162740667,0.34614805055508524,0.7613118312376435
1490.0,accumulation,0.2885969680112919,0.3365678333994772,0.7788700849461767
1490.0,accumulation,0.306229626982871,0.32691663175071345,0.7965630785822067
1490.0,accumulation,0.32406552431779473,0.31720776176359133,0.8143169592821158
1490.0,accumulation,0.3420859526227361,0.3074541717400729,0.8320480800296279
1490.0,accumulation,0.3602720109568628,0.29766834858756014,0.8496620460450532
1490.0,accumulation,0.3786046246563139,0.2878622297566107,0.867052725170501
1490.0,accumulation,0.397064565340888,0.27804712377578433,0.8841012442578974
1490.0,accumulation,0.4156324710819595,0.26823364264408245,0.9006750017797229
1490.0,accumulation,0.43428886671046696,0.25843164933114615,0.9166267358022094
1490.0,accumulation,0.45301418424367706,0.2486502234301562,0.9317936955397088
1490.0,accumulation,0.4717887834092959,0.2388976475681089,0.9459969731531165
1490.0,accumulation,0.49059297224540244,0.22918141646784848,0.9590410592086824
1490.0,accumulation,0.5094070277545975,0.21950826954886513,0.9707136889667832
1490.0,accumulation,0.528211216590704,0.20988424662778715,0.9807860458924927
1490.0,accumulation,0.5469858157563228,0.20031476460455172,0.9890133817709916
1490.0,accumulation,0.5657111332895329,0.1908047109628191,0.9951360980503094
1490.0,accumulation,0.5843675289180406,0.18135855781665097,0.9988814007168773
1490.0,accumulation,0.6029354346591118,0.1719830259830259,0.9999886304927981
1490.0,accumulation,0.621395375343686,0.16287488889215979,0.9999865069117003
1490.0,accumulation,0.6397279890431371,0.15416243451184738,0.9999873439178377
1490.0,accumulation,0.6579140473772638,0.1458453410328974,0.999987690578559
1490.0,accumulation,0.6759344756822052,0.1379217808994736,0.9999876715876049
1490.0,accumulation,0.6937703730171288,0.1303881309054611,0.999987371754314
1490.0,accumulation,0.7114030319887079,0.12306283770235632,0.9979758507957506
1490.0,accumulation,0.7288139583725932,0.11584273070485127,0.992568833149706
1490.0,accumulation,0.7459848905113007,0.10873454073835255,0.9835542952634844
1490.0,accumulation,0.762897818468169,0.10174572481545271,0.9707467607091244
1490.0,accumulation,0.7795350029172945,0.0948834154296811,0.9539792765523968
1490.0,accumulation,0.7958789937496361,0.08815440467333464,0.9331067929911
1490.0,accumulation,0.8119126483757694,0.0815651439259599,0.90800977821901
1490.0,accumulation,0.8276191497060952,0.07512175456751273,0.8785979953875067
1490.0,accumulation,0.842982023789645,0.06883004737725612,0.8448143782008629
1490.0,accumulation,0.8579851570929806,0.06269554821308265,0.8066389242691396
1490.0,accumulation,0.8726128134010644,0.05672352757612705,0.7640925086300315
1490.0,accumulation,0.8868496503223778,0.05091903178496713,0.7172405053545478
1490.0,accumulation,0.9006807353809696,0.04528691371491852,0.6661960941444498
1490.0,accumulation,0.9140915616785621,0.039831861376723454,0.6111231221717783
1490.0,accumulation,0.927068063110284,0.03455842298137991,0.552238389627831
1490.0,accumulation,0.9395966291180717,0.029471027530218,0.48981323080104944
1490.0,accumulation,0.9516641189662659,0.0245740003524984,0.42417427102394095
1490.0,accumulation,0.9632578755244279,0.019871573364013847,0.35570325335111896
1490.0,accumulation,0.9743657385429216,0.015367890123450257,0.284835847008472
1490.0,accumulation,0.9849760574073374,0.011067006009131956,0.21205937198681932
1490.0,accumulation,0.995077703358376,0.006972884019181607,0.1379093999239077
1500.0,accumulation,0.004922296641623997,0.4971810773599331,0.5043326352331419
1500.0,accumulation,0.01502394259266257,0.4913963504050031,0.5132907164722387
1500.0,accumulation,0.025634261457078256,0.48532143897977054,0.5227949491896484
1500.0,accumulation,0.0367421244755721,0.4789637296665864,0.5328472920928219
1500.0,accumulation,0.04833588103373401,0.47233115187981334,0.5434487383171815
1500.0,accumulation,0.06040337088192818,0.46543217218500377,0.5545991005671129
1500.0,accumulation,0.07293193688971603,0.45827577776089756,0.5662967632539543
1500.0,accumulation,0.08590843832143788,0.45087150176093205,0.5785384935060798
1500.0,accumulation,0.09931926461903035,0.4432294033764306,0.5913191653369798
1500.0,accumulation,0.11315034967762214,0.4353600527361651,0.604631477273418
1500.0,accumulation,0.1273871865989355,0.42727450960461466,0.6184656441018922
1500.0,accumulation,0.14201484290701943,0.4189842955861013,0.6328090602919152
1500.0,accumulation,0.15701797621035488,0.4105013595314169,0.6476459322114929
1500.0,accumulation,0.17238085029390485,0.4018380358909384,0.6629568758410495
1500.0,accumulation,0.1880873516242307,0.39300699588740845,0.6787184764150525
1500.0,accumulation,0.20412100625036386,0.3840211915591181,0.6949028062816324
1500.0,accumulation,0.22046499708270553,0.3748937929244417,0.7114768972860331
1500.0,accumulation,0.23710218153183107,0.36563811873548335,0.7284021642130569
1500.0,accumulation,0.25401510948869915,0.3562675615263687,0.7456337763633689
1500.0,accumulation,0.27118604162740667,0.34679550792345787,0.7631199753031166
1500.0,accumulation,0.2885969680112919,0.3372352554668203,0.7808013383324423
1500.0,accumulation,0.306229626982871,0.32759992748447925,0.7986099893747192
1500.0,accumulation,0.32406552431779473,0.31790238784785013,0.816468761884776
1500.0,accumulation,0.3420859526227361,0.3081551576986669,0.8342903220666993
1500.0,accumulation,0.3602720109568628,0.29837033645031674,0.8519762651790533
1500.0,accumulation,0.3786046246563139,0.2885595295013709,0.8694162029026379
1500.0,accumulation,0.397064565340888,0.2787337851240105,0.8864868654540649
1500.0,accumulation,0.4156324710819595,0.2689035428703437,0.9030512480029814
1500.0,accumulation,0.43428886671046696,0.2590785955397203,0.9189578364720152
1500.0,accumulation,0.45301418424367706,0.24926806623495068,0.9340399522443522
1500.0,accumulation,0.4717887834092959,0.23948040127041775,0.9481152577234965
1500.0,accumulation,0.49059297224540244,0.22972337864168327,0.9609854638623763
1500.0,accumulation,0.5094070277545975,0.22000413035560815,0.9724362750802763
1500.0,accumulation,0.528211216590704,0.21032917496352518,0.9822375939175374
1500.0,accumulation,0.5469858157563228,0.20070445363022968,0.990143982913281
1500.0,accumulation,0.5657111332895329,0.1911353628233933,0.9958953784283004
1500.0,accumulation,0.5843675289180406,0.1816279534769164,0.999228365441409
1500.0,accumulation,0.6029354346591118,0.1721983188119428,0.9999643193205039
1500.0,accumulation,0.621395375343686,0.16307982954787506,0.9999808297411487
1500.0,accumulation,0.6397279890431371,0.15435514150014543,0.9999852238133219
1500.0,accumulation,0.6579140473772638,0.14602530449953674,0.9999850624367629
1500.0,accumulation,0.6759344756822052,0.13808848668989934,0.9999787804230166
1500.0,accumulation,0.6937703730171288,0.13053948705982482,0.999947366044147
1500.0,accumulation,0.7114030319887079,0.12322007818706948,0.9981432738069008
1500.0,accumulation,0.7288139583725932,0.11600757772876741,0.9929791501631893
1500.0,accumulation,0.7459848905113007,0.10890550293656291,0.9842048065927227
1500.0,accumulation,0.762897818468169,0.10192088290126552,0.9716260274647948
1500.0,accumulation,0.7795350029172945,0.09506068478524644,0.9550696293169512
1500.0,accumulation,0.7958789937496361,0.08833160960150233,0.9343848914843178
1500.0,accumulation,0.8119126483757694,0.08174008771444072,0.9094473152598817
1500.0,accumulation,0.8276191497060952,0.07529228592902851,0.8801625540169917
1500.0,accumulation,0.842982023789645,0.06899412098118037,0.8464704052606277
