Ra,Pr,Ek,AR,Nx,Ny,Nz,time,frame,field_path,inertia_bulk,coriolis_bulk,viscous_bulk,buoyancy_bulk,drag_bulk,local_Ro_force,buoyancy_power_bulk,viscous_dissipation_bulk,drag_dissipation_bulk,regime
8000000.0,0.7,0.00999999999999935,16.0,384,384,64,2390.0,239,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti2/conti1/run/movie/field00239.h5,0.028320367397661014,0.002145338937697824,0.002554421612562727,0.011972152228188534,0.0,13.200882573851835,0.00010095575935502713,4.509052327664755e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.03000000000000819,16.0,384,384,64,10.0,1,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek3e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/run/movie/field00001.h5,2.7528829419206475e-08,1.9614956576141544e-07,4.2247870585135925e-06,1.962323537177494e-05,0.0,0.140346114519014,1.4008515163815356e-09,2.259730764655845e-10,0.0,geostrophic leading; VAC-like ageostrophic balance
8000000.0,0.7,0.03000000000000819,16.0,384,384,64,110.0,11,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek3e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/run/movie/field00011.h5,0.008568235131404638,0.0002539264313409018,0.001961367869300385,0.005692490918497061,0.0,33.74298250937726,5.0571123167857316e-05,3.8295204905813e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.03000000000000819,16.0,384,384,64,210.0,21,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek3e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/run/movie/field00021.h5,0.00532166227251487,0.0002401879334192511,0.0011414190875364374,0.00443241378806496,0.0,22.15624322486609,2.8958751938033035e-05,1.7738830718590988e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.03000000000000819,16.0,384,384,64,310.0,31,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek3e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/run/movie/field00031.h5,0.008464741765076998,0.00031734459831938785,0.0014647923489237544,0.0056800137459019585,0.0,26.673659516831464,3.8702912234944054e-05,2.580221910297373e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.03000000000000819,16.0,384,384,64,410.0,41,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek3e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/run/movie/field00041.h5,0.00929155884562041,0.0003411667724188258,0.0013635061916522694,0.006369932252631022,0.0,27.234653538339998,5.176914983984945e-05,2.3686711976211697e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.03000000000000819,16.0,384,384,64,510.0,51,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek3e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/run/movie/field00051.h5,0.013045837726470739,0.00041376899148432483,0.0018163074585437029,0.007656727750158341,0.0,31.52927840162949,6.868543224219977e-05,3.5538739961249044e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.03000000000000819,16.0,384,384,64,610.0,61,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek3e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/run/movie/field00061.h5,0.017341506959675637,0.0004987297523827469,0.0017239624877160738,0.00846179267203692,0.0,34.77135036926173,7.343555069357716e-05,3.867242034000655e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.03000000000000819,16.0,384,384,64,710.0,71,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek3e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/run/movie/field00071.h5,0.024887922479863413,0.0005111996640836165,0.0022772597506662546,0.00858747627910095,0.0,48.6853263577116,6.131707144758241e-05,4.149250793804317e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.03000000000000819,16.0,384,384,64,810.0,81,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek3e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/movie/field00081.h5,0.027773559225915515,0.0005859590111947732,0.002478741629489437,0.00957094012230657,0.0,47.398467632207065,7.987210720853132e-05,5.159761958070006e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.03000000000000819,16.0,384,384,64,910.0,91,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek3e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/movie/field00091.h5,0.016813603804999716,0.0005584463288177679,0.002139772779652123,0.009715179300810759,0.0,30.107824042095775,6.257224104516963e-05,4.5982078611206684e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.03000000000000819,16.0,384,384,64,1010.0,101,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek3e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/movie/field00101.h5,0.01838210707511406,0.0006025842713309257,0.0020724364142937998,0.011048201661293954,0.0,30.505454505995594,7.945002188051213e-05,4.177547399463102e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.03000000000000819,16.0,384,384,64,1110.0,111,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek3e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/movie/field00111.h5,0.01884832395338428,0.0006187082886193934,0.0022684826755077856,0.01042691791087723,0.0,30.463991351147193,7.313268787794188e-05,4.7885035770746885e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.03000000000000819,16.0,384,384,64,1210.0,121,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek3e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/movie/field00121.h5,0.019548203825747318,0.0006068337623645829,0.002257780606351538,0.01047274497232795,0.0,32.21344137078986,7.013711310278123e-05,4.8247570246161246e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.03000000000000819,16.0,384,384,64,1310.0,131,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek3e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/movie/field00131.h5,0.015469557227549188,0.0005648295085459151,0.0020124261003459883,0.009391864473067358,0.0,27.388011769026875,6.320587893106404e-05,4.106310069153864e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.03000000000000819,16.0,384,384,64,1410.0,141,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek3e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/movie/field00141.h5,0.017465039907427805,0.0005726154686483078,0.0021915781391838394,0.00972200359069912,0.0,30.500468226356247,8.27533263829956e-05,4.6781958018198624e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.03000000000000819,16.0,384,384,64,1510.0,151,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek3e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/movie/field00151.h5,0.017530545596781712,0.0005479563154505968,0.0023110585547537078,0.009536563929971995,0.0,31.99259704191191,6.496621634559479e-05,4.816538671607149e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.03000000000000819,16.0,384,384,64,1610.0,161,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek3e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti2/conti1/run/movie/field00161.h5,0.015596384652448898,0.0005323950880029122,0.0022569139978092217,0.010116840069931372,0.0,29.294756852384005,8.302278015096101e-05,4.9072122622968624e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.03000000000000819,16.0,384,384,64,1710.0,171,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek3e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti2/conti1/run/movie/field00171.h5,0.01872487299408549,0.0005407676105919484,0.002366506037066554,0.008790846875489271,0.0,34.62646916591105,6.622007556295888e-05,4.9186187159915556e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.03000000000000819,16.0,384,384,64,1810.0,181,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek3e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti2/conti1/run/movie/field00181.h5,0.01587986121143467,0.0005084451955884098,0.0021790300327929465,0.008845351137866352,0.0,31.232198375003502,6.422647436736317e-05,4.5303157368906416e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.03000000000000819,16.0,384,384,64,1910.0,191,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek3e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti2/conti1/run/movie/field00191.h5,0.030101778988129612,0.0005177362013972075,0.0020084649808726693,0.007430505670267072,0.0,58.14115162682146,5.8891661202383626e-05,4.327375787310438e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.03000000000000819,16.0,384,384,64,2010.0,201,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek3e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti2/conti1/run/movie/field00201.h5,0.03368079106982642,0.0005158226515515604,0.0019163989033880663,0.00686287647219844,0.0,65.29529280755087,6.053617376397408e-05,4.211779544611586e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.03000000000000819,16.0,384,384,64,2110.0,211,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek3e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti2/conti1/run/movie/field00211.h5,0.020204305162943647,0.000541544326587511,0.002257405131091004,0.009038164988592575,0.0,37.30868217244397,7.742201762374714e-05,5.238065520640504e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.03000000000000819,16.0,384,384,64,2210.0,221,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek3e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti2/conti1/run/movie/field00221.h5,0.025501186090017367,0.0005661525835534112,0.0019685282787154337,0.007554300500827375,0.0,45.04295631746697,6.918798539234205e-05,4.4944634170411614e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.03000000000000819,16.0,384,384,64,2310.0,231,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek3e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti2/conti1/run/movie/field00231.h5,0.028692947937001924,0.0005259921649739441,0.002159659327010533,0.008324317966376955,0.0,54.5501432296492,6.712674137252276e-05,4.336056476531491e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.03000000000000819,16.0,384,384,64,2400.0,240,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek3e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti2/conti1/run/movie/field00240.h5,0.026245430379744285,0.0005353505088932679,0.002145757939035214,0.008334075892516578,0.0,49.02476030890782,7.059080167168275e-05,4.409928069896197e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.04999999999999675,16.0,384,384,64,10.0,1,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/movie/field00001.h5,5.242313552889086e-08,1.4818275763124986e-07,5.481580655989547e-06,2.5188467441152304e-05,0.0,0.3537735183694239,2.399465232604555e-09,3.916055569585583e-10,0.0,geostrophic leading; VAC-like ageostrophic balance
8000000.0,0.7,0.04999999999999675,16.0,384,384,64,110.0,11,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/movie/field00011.h5,0.008010005139466715,0.0001447907644703663,0.0018737444135662352,0.005103037873828973,0.0,55.32124351139874,4.3024358806925584e-05,3.603615684870781e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.04999999999999675,16.0,384,384,64,210.0,21,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/movie/field00021.h5,0.004298177453406317,0.0001230891313803474,0.0009673596706080331,0.0037945395006053727,0.0,34.91922808460545,2.2244762381443422e-05,1.4167272942706597e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.04999999999999675,16.0,384,384,64,310.0,31,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/movie/field00031.h5,0.006598092438788757,0.00017240715823651777,0.001285485868562027,0.005682440186403403,0.0,38.27040887558233,3.68877004350388e-05,2.274566911868891e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.04999999999999675,16.0,384,384,64,410.0,41,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/movie/field00041.h5,0.008364196759042538,0.0002035314779665123,0.0013326937698646625,0.007088378182246999,0.0,41.09534722888774,6.32972138974776e-05,2.3881736980392207e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.04999999999999675,16.0,384,384,64,510.0,51,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/run/movie/field00051.h5,0.01034191859295202,0.00023389117943342053,0.0014807915847130132,0.006928526992934523,0.0,44.21679611007285,5.5768674336137065e-05,2.8078685641431557e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.04999999999999675,16.0,384,384,64,610.0,61,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/run/movie/field00061.h5,0.01372430521432638,0.00027754603487802065,0.0022696780244689753,0.009176903421792124,0.0,49.4487526019174,6.352091730620669e-05,5.082093004333292e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.04999999999999675,16.0,384,384,64,710.0,71,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/run/movie/field00071.h5,0.0130094738483212,0.0002803983097821992,0.001869450570268735,0.00789504801682471,0.0,46.39640609255589,5.389601208331384e-05,4.0090983851912785e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.04999999999999675,16.0,384,384,64,810.0,81,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/run/movie/field00081.h5,0.01562933130809966,0.00030255074139743965,0.002079781317964218,0.009411713999115482,0.0,51.65854572330565,7.06820475858316e-05,4.594816734513198e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.04999999999999675,16.0,384,384,64,910.0,91,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/run/movie/field00091.h5,0.019169660704917477,0.0003300652820860324,0.0020809731971777458,0.009729728482951196,0.0,58.07839159503256,8.465323106450553e-05,5.140774681481009e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.04999999999999675,16.0,384,384,64,1010.0,101,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/run/movie/field00101.h5,0.02526504508443324,0.00034580124946333765,0.0020717854814713025,0.00856217915406373,0.0,73.06233023635122,7.710357491154007e-05,5.061528225491651e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.04999999999999675,16.0,384,384,64,1110.0,111,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/run/movie/field00111.h5,0.024923163204808484,0.0003307077764466716,0.0022452092437971753,0.008755590532673498,0.0,75.36309993250937,7.110866366523575e-05,5.4565467994646505e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.04999999999999675,16.0,384,384,64,1210.0,121,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/run/movie/field00121.h5,0.020342788892612717,0.00031686632035845104,0.0020395174817066145,0.008190428190806535,0.0,64.19990887513761,6.795113993177567e-05,4.544171488169387e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.04999999999999675,16.0,384,384,64,1250.0,125,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/run/movie/field00125.h5,0.020180937758485316,0.0003180648471413825,0.001908978268168864,0.0076022820578010835,0.0,63.44912976036839,6.458411266977954e-05,4.422784421060919e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.0999999999999935,16.0,384,384,64,10.0,1,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-1/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/run/movie/field00001.h5,5.2403237450528244e-08,7.408556993699616e-08,5.480799826383298e-06,2.5187262998538107e-05,0.0,0.7073339314942572,2.3991349901071003e-09,3.9150750493751656e-10,0.0,geostrophic leading; VAC-like ageostrophic balance
8000000.0,0.7,0.0999999999999935,16.0,384,384,64,110.0,11,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-1/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/run/movie/field00011.h5,0.007824129972024035,7.160524315265886e-05,0.0018482540636911543,0.005122261667786677,0.0,109.26755678132919,4.40516678549148e-05,3.5304477081553e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.0999999999999935,16.0,384,384,64,210.0,21,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-1/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/run/movie/field00021.h5,0.004198631567799052,6.437960848922484e-05,0.0009880144955391303,0.003961052456252454,0.0,65.21679249574457,2.3455633017548767e-05,1.5283060126396242e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.0999999999999935,16.0,384,384,64,310.0,31,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-1/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/run/movie/field00031.h5,0.008066463448029462,9.318141534271191e-05,0.00152051299203742,0.005737819493096373,0.0,86.56729905165979,3.391883870756472e-05,2.9222801558070385e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.0999999999999935,16.0,384,384,64,410.0,41,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-1/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/run/movie/field00041.h5,0.005248017545232122,7.896685401512148e-05,0.0010190475492822535,0.004785876606052864,0.0,66.45848578730478,2.5914451836644752e-05,1.5907719292933553e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.0999999999999935,16.0,384,384,64,510.0,51,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-1/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/run/movie/field00051.h5,0.008447100502403432,0.00010022812191869754,0.001514690977737543,0.006957757275615772,0.0,84.27874672993974,4.650935651008095e-05,2.8976009838965348e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.0999999999999935,16.0,384,384,64,610.0,61,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-1/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/run/movie/field00061.h5,0.008898645200147156,0.00011395439759161477,0.001665361560643566,0.007101205079289992,0.0,78.08952869057117,4.438089124178628e-05,3.3367671243906854e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.0999999999999935,16.0,384,384,64,710.0,71,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-1/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/run/movie/field00071.h5,0.011869458919144382,0.00013399690500697748,0.0019222444727913235,0.008622325666941742,0.0,88.580097566629,6.206592525436947e-05,4.482886618985312e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.0999999999999935,16.0,384,384,64,810.0,81,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-1/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/run/movie/field00081.h5,0.012036051548116518,0.0001280322221607436,0.001953150045521447,0.00935467894306828,0.0,94.00798755961087,6.218684584170148e-05,4.141468696154341e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.0999999999999935,16.0,384,384,64,910.0,91,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-1/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/run/movie/field00091.h5,0.014387766569552839,0.00014523732863148527,0.0023023579672407585,0.010165891045605188,0.0,99.06383369291596,6.751311369746738e-05,5.5850112830418635e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.0999999999999935,16.0,384,384,64,1010.0,101,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-1/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/run/movie/field00101.h5,0.01242964469562313,0.00014472404868792093,0.00207420449991446,0.008654533907624539,0.0,85.88513663286248,5.152599420359205e-05,5.05263513306986e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.0999999999999935,16.0,384,384,64,1110.0,111,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-1/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/run/movie/field00111.h5,0.013080241885034026,0.00014708498500365193,0.0020621532613064176,0.00955651508973321,0.0,88.92982437812576,7.047290791053877e-05,4.78681016160642e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.0999999999999935,16.0,384,384,64,1210.0,121,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-1/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/movie/field00121.h5,0.013871554457027912,0.00015097944074612244,0.0021714478134714876,0.008806789108066008,0.0,91.87710848891967,6.488127719335803e-05,5.158281480101307e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.0999999999999935,16.0,384,384,64,1310.0,131,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-1/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/movie/field00131.h5,0.013786449380395078,0.00014544810396486935,0.0022643546170123406,0.008916467045910273,0.0,94.78603711276273,6.170436869772642e-05,4.8817442508132246e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.0999999999999935,16.0,384,384,64,1410.0,141,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-1/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/movie/field00141.h5,0.012949206072549796,0.00014964418841431368,0.002065324018264821,0.009155587521529288,0.0,86.53330416479565,7.151419915673274e-05,4.858877293407957e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.0999999999999935,16.0,384,384,64,1510.0,151,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-1/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/movie/field00151.h5,0.013200242776408546,0.00014301535801234316,0.0022254773695946604,0.009104768731502257,0.0,92.29947720208678,6.763174751188158e-05,4.798015219031323e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.0999999999999935,16.0,384,384,64,1610.0,161,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-1/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/movie/field00161.h5,0.01319047898793055,0.0001496240636110359,0.001939970499671099,0.009212513956318833,0.0,88.15747059390554,6.995682832031205e-05,4.324999157689952e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.0999999999999935,16.0,384,384,64,1710.0,171,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-1/AR16/Beta1p02/qbot0p5_qtop0p004978/N385x385x65/conti1/run/movie/field00171.h5,0.015512753961966283,0.00015694618794230447,0.0021203017542393145,0.009127897790819517,0.0,98.84122810086333,6.430844904661154e-05,4.971379870446316e-05,0.0,buoyancy/inertia dominated; nonrotating-like
