    55.8000       4.84755441E-02       4.95875380E-02
    55.9000       4.84598537E-02       4.95835689E-02
    56.0000       4.84440932E-02       4.95796017E-02
    56.1000       4.84282615E-02       4.95756398E-02
    56.2000       4.84123527E-02       4.95716796E-02
    56.3000       4.83963650E-02       4.95677225E-02
    56.4000       4.83803280E-02       4.95637690E-02
    56.5000       4.83642320E-02       4.95598178E-02
    56.6000       4.83480765E-02       4.95558689E-02
    56.7000       4.83318609E-02       4.95519218E-02
    56.8000       4.83155884E-02       4.95479768E-02
    56.9000       4.82992652E-02       4.95440334E-02
    57.0000       4.82828937E-02       4.95400896E-02
    57.1000       4.82664839E-02       4.95361465E-02
    57.2000       4.82500407E-02       4.95322029E-02
    57.3000       4.82335666E-02       4.95282592E-02
    57.4000       4.82170673E-02       4.95243144E-02
    57.5000       4.82005657E-02       4.95203701E-02
    57.6000       4.81840532E-02       4.95164251E-02
    57.7000       4.81675397E-02       4.95124776E-02
    57.8000       4.81510360E-02       4.95085300E-02
    57.9000       4.81345556E-02       4.95045792E-02
    58.0000       4.81180939E-02       4.95006242E-02
    58.1000       4.81016662E-02       4.94966637E-02
    58.2000       4.80852841E-02       4.94926965E-02
    58.3000       4.80689278E-02       4.94887191E-02
