Ek,time,F_P_h
0.0007,910.1,0.000522592031
0.0007,910.2,0.000522309407
0.0007,910.3,0.000522026944
0.0007,910.4,0.000521744641
0.0007,910.5,0.000521462498
0.0007,910.6,0.000521180513
0.0007,910.7,0.000520898684
0.0007,910.8,0.00052061701
0.0007,910.9,0.000520335491
0.0007,911.0,0.000520054125
0.0007,911.1,0.00051977291
0.0007,911.2,0.000519491847
0.0007,911.3,0.000519210934
0.0007,911.4,0.00051893017
0.0007,911.5,0.000518649554
0.0007,911.6,0.000518369086
0.0007,911.7,0.000518088764
0.0007,911.8,0.000517808589
0.0007,911.9,0.000517528558
0.0007,912.0,0.000517248673
0.0007,912.1,0.000516968931
0.0007,912.2,0.000516689334
0.0007,912.3,0.000516409879
0.0007,912.4,0.000516130567
0.0007,912.5,0.000515851398
0.0007,912.6,0.000515572371
0.0007,912.7,0.000515293485
0.0007,912.8,0.000515014741
0.0007,912.9,0.000514736139
0.0007,913.0,0.000514457678
0.0007,913.1,0.000514179358
0.0007,913.2,0.000513901179
0.0007,913.3,0.000513623142
0.0007,913.4,0.000513345246
0.0007,913.5,0.000513067491
0.0007,913.6,0.000512789878
0.0007,913.7,0.000512512406
0.0007,913.8,0.000512235076
0.0007,913.9,0.000511957889
0.0007,914.0,0.000511680844
0.0007,914.1,0.000511403942
0.0007,914.2,0.000511127183
0.0007,914.3,0.000510850568
0.0007,914.4,0.000510574097
0.0007,914.5,0.000510297771
0.0007,914.6,0.00051002159
0.0007,914.7,0.000509745555
0.0007,914.8,0.000509469666
0.0007,914.9,0.000509193924
0.0007,915.0,0.000508918331
0.0007,915.1,0.000508642886
0.0007,915.2,0.00050836759
0.0007,915.3,0.000508092445
0.0007,915.4,0.000507817451
0.0007,915.5,0.000507542608
0.0007,915.6,0.000507267919
0.0007,915.7,0.000506993383
0.0007,915.8,0.000506719003
0.0007,915.9,0.000506444778
0.0007,916.0,0.000506170711
0.0007,916.1,0.000505896801
0.0007,916.2,0.000505623051
0.0007,916.3,0.000505349462
0.0007,916.4,0.000505076034
0.0007,916.5,0.000504802769
0.0007,916.6,0.000504529668
0.0007,916.7,0.000504256734
0.0007,916.8,0.000503983966
0.0007,916.9,0.000503711366
0.0007,917.0,0.000503438937
0.0007,917.1,0.000503166678
0.0007,917.2,0.000502894593
0.0007,917.3,0.000502622682
0.0007,917.4,0.000502350947
0.0007,917.5,0.000502079389
0.0007,917.6,0.000501808011
0.0007,917.7,0.000501536813
0.0007,917.8,0.000501265799
0.0007,917.9,0.000500994968
0.0007,918.0,0.000500724323
0.0007,918.1,0.000500453866
0.0007,918.2,0.000500183599
0.0007,918.3,0.000499913523
0.0007,918.4,0.000499643641
0.0007,918.5,0.000499373953
0.0007,918.6,0.000499104463
0.0007,918.7,0.000498835171
0.0007,918.8,0.00049856608
0.0007,918.9,0.000498297193
0.0007,919.0,0.000498028509
0.0007,919.1,0.000497760033
0.0007,919.2,0.000497491765
0.0007,919.3,0.000497223708
0.0007,919.4,0.000496955864
0.0007,919.5,0.000496688234
0.0007,919.6,0.00049642082
0.0007,919.7,0.000496153626
0.0007,919.8,0.000495886652
0.0007,919.9,0.0004956199
0.0007,920.0,0.000495353373
0.0007,920.1,0.000495087072
0.0007,920.2,0.000494821
0.0007,920.3,0.000494555158
0.0007,920.4,0.000494289548
0.0007,920.5,0.000494024173
0.0007,920.6,0.000493759033
0.0007,920.7,0.000493494132
0.0007,920.8,0.000493229469
0.0007,920.9,0.000492965048
0.0007,921.0,0.000492700871
0.0007,921.1,0.000492436938
0.0007,921.2,0.000492173251
0.0007,921.3,0.000491909813
0.0007,921.4,0.000491646624
0.0007,921.5,0.000491383687
0.0007,921.6,0.000491121002
0.0007,921.7,0.000490858571
0.0007,921.8,0.000490596395
0.0007,921.9,0.000490334476
0.0007,922.0,0.000490072815
0.0007,922.1,0.000489811413
0.0007,922.2,0.000489550272
0.0007,922.3,0.000489289391
0.0007,922.4,0.000489028773
0.0007,922.5,0.000488768417
0.0007,922.6,0.000488508326
0.0007,922.7,0.000488248499
0.0007,922.8,0.000487988937
0.0007,922.9,0.000487729641
0.0007,923.0,0.000487470612
0.0007,923.1,0.000487211849
0.0007,923.2,0.000486953353
0.0007,923.3,0.000486695124
0.0007,923.4,0.000486437163
0.0007,923.5,0.000486179469
0.0007,923.6,0.000485922042
0.0007,923.7,0.000485664882
0.0007,923.8,0.00048540799
0.0007,923.9,0.000485151363
0.0007,924.0,0.000484895003
0.0007,924.1,0.000484638909
0.0007,924.2,0.000484383079
0.0007,924.3,0.000484127514
0.0007,924.4,0.000483872211
0.0007,924.5,0.000483617171
0.0007,924.6,0.000483362393
0.0007,924.7,0.000483107874
0.0007,924.8,0.000482853615
0.0007,924.9,0.000482599613
0.0007,925.0,0.000482345867
0.0007,925.1,0.000482092375
0.0007,925.2,0.000481839137
0.0007,925.3,0.000481586149
0.0007,925.4,0.000481333411
0.0007,925.5,0.000481080919
0.0007,925.6,0.000480828674
0.0007,925.7,0.000480576671
0.0007,925.8,0.000480324909
0.0007,925.9,0.000480073385
0.0007,926.0,0.000479822097
0.0007,926.1,0.000479571043
0.0007,926.2,0.00047932022
0.0007,926.3,0.000479069625
0.0007,926.4,0.000478819255
0.0007,926.5,0.000478569108
0.0007,926.6,0.000478319181
0.0007,926.7,0.00047806947
0.0007,926.8,0.000477819972
0.0007,926.9,0.000477570685
0.0007,927.0,0.000477321605
0.0007,927.1,0.000477072729
0.0007,927.2,0.000476824054
0.0007,927.3,0.000476575575
0.0007,927.4,0.00047632729
0.0007,927.5,0.000476079195
0.0007,927.6,0.000475831286
0.0007,927.7,0.00047558356
0.0007,927.8,0.000475336014
0.0007,927.9,0.000475088642
0.0007,928.0,0.000474841443
0.0007,928.1,0.000474594412
0.0007,928.2,0.000474347544
0.0007,928.3,0.000474100837
0.0007,928.4,0.000473854287
0.0007,928.5,0.00047360789
0.0007,928.6,0.000473361641
0.0007,928.7,0.000473115538
0.0007,928.8,0.000472869575
0.0007,928.9,0.00047262375
0.0007,929.0,0.000472378059
0.0007,929.1,0.000472132498
0.0007,929.2,0.000471887062
0.0007,929.3,0.000471641749
0.0007,929.4,0.000471396555
0.0007,929.5,0.000471151475
0.0007,929.6,0.000470906506
0.0007,929.7,0.000470661645
0.0007,929.8,0.000470416889
0.0007,929.9,0.000470172233
0.0007,930.0,0.000469927674
0.0007,930.1,0.000469683209
0.0007,930.2,0.000469438834
0.0007,930.3,0.000469194547
0.0007,930.4,0.000468950344
0.0007,930.5,0.000468706223
0.0007,930.6,0.000468462179
0.0007,930.7,0.000468218211
0.0007,930.8,0.000467974315
0.0007,930.9,0.00046773049
0.0007,931.0,0.000467486732
0.0007,931.1,0.000467243038
0.0007,931.2,0.000466999408
0.0007,931.3,0.000466755837
0.0007,931.4,0.000466512325
0.0007,931.5,0.000466268869
0.0007,931.6,0.000466025468
0.0007,931.7,0.000465782119
0.0007,931.8,0.000465538822
0.0007,931.9,0.000465295574
0.0007,932.0,0.000465052375
0.0007,932.1,0.000464809222
0.0007,932.2,0.000464566116
0.0007,932.3,0.000464323055
0.0007,932.4,0.000464080039
0.0007,932.5,0.000463837066
0.0007,932.6,0.000463594137
0.0007,932.7,0.000463351251
0.0007,932.8,0.000463108408
0.0007,932.9,0.000462865608
0.0007,933.0,0.000462622851
0.0007,933.1,0.000462380137
0.0007,933.2,0.000462137466
0.0007,933.3,0.00046189484
0.0007,933.4,0.000461652259
0.0007,933.5,0.000461409724
0.0007,933.6,0.000461167235
0.0007,933.7,0.000460924795
0.0007,933.8,0.000460682403
0.0007,933.9,0.000460440062
0.0007,934.0,0.000460197773
0.0007,934.1,0.000459955538
0.0007,934.2,0.000459713359
0.0007,934.3,0.000459471237
0.0007,934.4,0.000459229174
0.0007,934.5,0.000458987173
0.0007,934.6,0.000458745236
0.0007,934.7,0.000458503366
0.0007,934.8,0.000458261564
0.0007,934.9,0.000458019834
0.0007,935.0,0.000457778178
0.0007,935.1,0.000457536599
0.0007,935.2,0.0004572951
0.0007,935.3,0.000457053684
0.0007,935.4,0.000456812353
0.0007,935.5,0.000456571112
0.0007,935.6,0.000456329963
0.0007,935.7,0.00045608891
0.0007,935.8,0.000455847955
0.0007,935.9,0.000455607103
0.0007,936.0,0.000455366357
0.0007,936.1,0.00045512572
0.0007,936.2,0.000454885196
0.0007,936.3,0.000454644789
0.0007,936.4,0.000454404502
0.0007,936.5,0.000454164338
0.0007,936.6,0.000453924303
0.0007,936.7,0.000453684398
0.0007,936.8,0.000453444629
0.0007,936.9,0.000453204998
0.0007,937.0,0.000452965509
0.0007,937.1,0.000452726167
0.0007,937.2,0.000452486975
0.0007,937.3,0.000452247937
0.0007,937.4,0.000452009056
0.0007,937.5,0.000451770336
0.0007,937.6,0.000451531781
0.0007,937.7,0.000451293395
0.0007,937.8,0.000451055181
0.0007,937.9,0.000450817142
0.0007,938.0,0.000450579283
0.0007,938.1,0.000450341606
0.0007,938.2,0.000450104116
0.0007,938.3,0.000449866815
0.0007,938.4,0.000449629708
0.0007,938.5,0.000449392796
0.0007,938.6,0.000449156084
0.0007,938.7,0.000448919575
0.0007,938.8,0.000448683272
0.0007,938.9,0.000448447177
0.0007,939.0,0.000448211294
0.0007,939.1,0.000447975626
0.0007,939.2,0.000447740175
0.0007,939.3,0.000447504944
0.0007,939.4,0.000447269936
0.0007,939.5,0.000447035153
0.0007,939.6,0.000446800598
0.0007,939.7,0.000446566272
0.0007,939.8,0.000446332179
0.0007,939.9,0.000446098321
0.0007,940.0,0.000445864699
0.0007,940.1,0.000445631315
0.0007,940.2,0.000445398171
0.0007,940.3,0.00044516527
0.0007,940.4,0.000444932612
0.0007,940.5,0.000444700199
0.0007,940.6,0.000444468032
0.0007,940.7,0.000444236113
0.0007,940.8,0.000444004444
0.0007,940.9,0.000443773024
0.0007,941.0,0.000443541855
0.0007,941.1,0.000443310938
0.0007,941.2,0.000443080274
0.0007,941.3,0.000442849862
0.0007,941.4,0.000442619704
0.0007,941.5,0.0004423898
0.0007,941.6,0.000442160151
0.0007,941.7,0.000441930755
0.0007,941.8,0.000441701614
0.0007,941.9,0.000441472727
0.0007,942.0,0.000441244094
0.0007,942.1,0.000441015715
0.0007,942.2,0.000440787589
0.0007,942.3,0.000440559715
0.0007,942.4,0.000440332093
0.0007,942.5,0.000440104722
0.0007,942.6,0.0004398776
0.0007,942.7,0.000439650728
0.0007,942.8,0.000439424104
0.0007,942.9,0.000439197726
0.0007,943.0,0.000438971593
0.0007,943.1,0.000438745703
0.0007,943.2,0.000438520055
0.0007,943.3,0.000438294648
0.0007,943.4,0.000438069478
0.0007,943.5,0.000437844545
0.0007,943.6,0.000437619846
0.0007,943.7,0.000437395379
0.0007,943.8,0.000437171142
0.0007,943.9,0.000436947132
0.0007,944.0,0.000436723347
0.0007,944.1,0.000436499784
0.0007,944.2,0.000436276442
0.0007,944.3,0.000436053316
0.0007,944.4,0.000435830404
0.0007,944.5,0.000435607704
0.0007,944.6,0.000435385211
0.0007,944.7,0.000435162925
0.0007,944.8,0.00043494084
0.0007,944.9,0.000434718954
0.0007,945.0,0.000434497264
0.0007,945.1,0.000434275766
0.0007,945.2,0.000434054457
0.0007,945.3,0.000433833334
0.0007,945.4,0.000433612393
0.0007,945.5,0.000433391631
0.0007,945.6,0.000433171044
0.0007,945.7,0.000432950626
0.0007,945.8,0.000432730375
0.0007,945.9,0.000432510285
0.0007,946.0,0.000432290356
0.0007,946.1,0.000432070583
0.0007,946.2,0.000431850961
0.0007,946.3,0.000431631483
0.0007,946.4,0.000431412152
0.0007,946.5,0.000431192957
0.0007,946.6,0.000430973901
0.0007,946.7,0.000430754973
0.0007,946.8,0.000430536174
0.0007,946.9,0.000430317501
0.0007,947.0,0.000430098951
0.0007,947.1,0.000429880511
0.0007,947.2,0.000429662191
0.0007,947.3,0.000429443979
0.0007,947.4,0.00042922587
0.0007,947.5,0.000429007864
0.0007,947.6,0.00042878996
0.0007,947.7,0.000428572144
0.0007,947.8,0.000428354425
0.0007,947.9,0.000428136796
0.0007,948.0,0.000427919251
0.0007,948.1,0.000427701785
0.0007,948.2,0.000427484407
0.0007,948.3,0.0004272671
0.0007,948.4,0.00042704987
0.0007,948.5,0.00042683271
0.0007,948.6,0.000426615621
0.0007,948.7,0.00042639859
0.0007,948.8,0.000426181632
0.0007,948.9,0.000425964722
0.0007,949.0,0.000425747884
0.0007,949.1,0.000425531082
0.0007,949.2,0.00042531436
0.0007,949.3,0.000425097683
0.0007,949.4,0.000424881051
0.0007,949.5,0.000424664472
0.0007,949.6,0.000424447933
0.0007,949.7,0.000424231435
0.0007,949.8,0.000424014999
0.0007,949.9,0.000423798593
0.0007,950.0,0.00042358222
0.0007,950.1,0.000423365907
0.0007,950.2,0.000423149611
0.0007,950.3,0.000422933371
0.0007,950.4,0.000422717158
0.0007,950.5,0.000422500986
0.0007,950.6,0.000422284848
0.0007,950.7,0.000422068751
0.0007,950.8,0.000421852697
0.0007,950.9,0.000421636654
0.0007,951.0,0.000421420669
0.0007,951.1,0.000421204719
0.0007,951.2,0.000420988796
0.0007,951.3,0.000420772922
0.0007,951.4,0.000420557067
0.0007,951.5,0.000420341252
0.0007,951.6,0.000420125507
0.0007,951.7,0.000419909771
0.0007,951.8,0.00041969408
0.0007,951.9,0.000419478433
0.0007,952.0,0.000419262829
0.0007,952.1,0.000419047255
0.0007,952.2,0.00041883174
0.0007,952.3,0.000418616255
0.0007,952.4,0.000418400825
0.0007,952.5,0.000418185447
0.0007,952.6,0.000417970118
0.0007,952.7,0.000417754836
0.0007,952.8,0.000417539616
0.0007,952.9,0.00041732444
0.0007,953.0,0.000417109319
0.0007,953.1,0.000416894283
0.0007,953.2,0.0004166793
0.0007,953.3,0.000416464353
0.0007,953.4,0.000416249477
0.0007,953.5,0.000416034698
0.0007,953.6,0.000415819962
0.0007,953.7,0.000415605321
0.0007,953.8,0.00041539073
0.0007,953.9,0.000415176236
0.0007,954.0,0.000414961799
0.0007,954.1,0.000414747486
0.0007,954.2,0.000414533203
0.0007,954.3,0.000414319069
0.0007,954.4,0.000414104975
0.0007,954.5,0.000413890981
0.0007,954.6,0.000413677108
0.0007,954.7,0.000413463317
0.0007,954.8,0.000413249631
0.0007,954.9,0.000413036036
0.0007,955.0,0.000412822564
0.0007,955.1,0.000412609204
0.0007,955.2,0.000412395967
0.0007,955.3,0.00041218284
0.0007,955.4,0.000411969832
0.0007,955.5,0.000411756951
0.0007,955.6,0.000411544199
0.0007,955.7,0.000411331577
0.0007,955.8,0.000411119114
0.0007,955.9,0.000410906754
0.0007,956.0,0.000410694564
0.0007,956.1,0.000410482518
0.0007,956.2,0.000410270613
0.0007,956.3,0.00041005888
0.0007,956.4,0.000409847314
0.0007,956.5,0.000409635908
0.0007,956.6,0.000409424699
0.0007,956.7,0.000409213636
0.0007,956.8,0.000409002768
0.0007,956.9,0.000408792132
0.0007,957.0,0.00040858164
0.0007,957.1,0.000408371407
0.0007,957.2,0.000408161326
0.0007,957.3,0.000407951501
0.0007,957.4,0.000407741866
0.0007,957.5,0.000407532478
0.0007,957.6,0.000407323383
0.0007,957.7,0.000407114508
0.0007,957.8,0.000406905842
0.0007,957.9,0.000406697492
0.0007,958.0,0.000406489417
0.0007,958.1,0.000406281679
0.0007,958.2,0.000406074174
0.0007,958.3,0.000405867047
0.0007,958.4,0.000405660192
0.0007,958.5,0.000405453677
0.0007,958.6,0.000405247513
0.0007,958.7,0.000405041875
0.0007,958.8,0.00040483654
0.0007,958.9,0.000404631542
0.0007,959.0,0.00040442704
0.0007,959.1,0.000404222915
0.0007,959.2,0.000404019347
0.0007,959.3,0.000403816287
0.0007,959.4,0.000403613693
0.0007,959.5,0.000403411715
0.0007,959.6,0.000403210324
0.0007,959.7,0.000403009553
0.0007,959.8,0.000402809416
0.0007,959.9,0.000402609945
0.0007,960.0,0.000402411003
0.0007,960.1,0.000402213256
0.0007,960.2,0.000402015832
0.0007,960.3,0.000401819636
0.0007,960.4,0.00040162418
0.0007,960.5,0.000401429676
0.0007,960.6,0.000401236286
0.0007,960.7,0.000401044088
0.0007,960.8,0.000400852202
0.0007,960.9,0.000400662203
0.0007,961.0,0.000400473674
0.0007,961.1,0.000400286129
0.0007,961.2,0.000400099779
0.0007,961.3,0.000399915385
0.0007,961.4,0.000399732299
0.0007,961.5,0.000399551808
0.0007,961.6,0.000399372148
0.0007,961.7,0.000399195258
0.0007,961.8,0.000399019261
0.0007,961.9,0.000398846185
0.0007,962.0,0.000398675155
0.0007,962.1,0.000398507545
0.0007,962.2,0.000398341352
0.0007,962.3,0.000398179108
0.0007,962.4,0.000398020089
0.0007,962.5,0.000397862972
0.0007,962.6,0.000397709856
0.0007,962.7,0.000397561107
0.0007,962.8,0.000397416304
0.0007,962.9,0.000397274809
0.0007,963.0,0.000397137511
0.0007,963.1,0.00039700748
0.0007,963.2,0.000396882264
0.0007,963.3,0.00039676219
0.0007,963.4,0.000396643665
0.0007,963.5,0.000396535966
0.0007,963.6,0.000396434176
0.0007,963.7,0.000396339588
0.0007,963.8,0.00039625293
0.0007,963.9,0.000396172157
0.0007,964.0,0.00039610365
0.0007,964.1,0.000396043328
0.0007,964.2,0.000395990833
0.0007,964.3,0.000395953671
0.0007,964.4,0.000395925813
0.0007,964.5,0.00039590888
0.0007,964.6,0.000395909835
0.0007,964.7,0.000395920971
0.0007,964.8,0.00039594469
0.0007,964.9,0.000395989161
0.0007,965.0,0.000396050946
0.0007,965.1,0.00039613249
0.0007,965.2,0.000396228812
0.0007,965.3,0.000396351167
0.0007,965.4,0.000396491807
0.0007,965.5,0.000396670444
0.0007,965.6,0.000396855963
0.0007,965.7,0.000397079469
0.0007,965.8,0.000397340652
0.0007,965.9,0.000397619724
0.0007,966.0,0.000397950264
0.0007,966.1,0.000398303498
0.0007,966.2,0.000398710473
0.0007,966.3,0.000399151715
0.0007,966.4,0.000399639314
0.0007,966.5,0.000400174886
0.0007,966.6,0.000400772841
0.0007,966.7,0.000401426379
0.0007,966.8,0.000402145413
0.0007,966.9,0.000402919867
0.0007,967.0,0.000403774302
0.0007,967.1,0.000404710954
0.0007,967.2,0.000405732224
0.0007,967.3,0.000406811558
0.0007,967.4,0.000408027013
0.0007,967.5,0.00040932899
0.0007,967.6,0.000410724177
0.0007,967.7,0.000412291834
0.0007,967.8,0.000413977983
0.0007,967.9,0.000415773942
0.0007,968.0,0.000417760538
0.0007,968.1,0.000419928597
0.0007,968.2,0.000422251746
0.0007,968.3,0.000424788001
0.0007,968.4,0.000427600361
0.0007,968.5,0.000430597148
0.0007,968.6,0.000433955487
0.0007,968.7,0.000437592348
0.0007,968.8,0.000441544672
0.0007,968.9,0.000445962091
0.0007,969.0,0.000450774434
0.0007,969.1,0.000456073719
0.0007,969.2,0.000461973474
0.0007,969.3,0.000468559909
0.0007,969.4,0.000475852725
0.0007,969.5,0.000484001711
0.0007,969.6,0.000493124618
0.0007,969.7,0.00050334641
0.0007,969.8,0.000514891361
0.0007,969.9,0.000527469411
0.0007,970.0,0.000541786055
0.0007,970.1,0.00055768562
0.0007,970.2,0.000575509305
0.0007,970.3,0.000595278599
0.0007,970.4,0.000617167279
0.0007,970.5,0.000641408115
0.0007,970.6,0.000667829529
0.0007,970.7,0.000696603364
0.0007,970.8,0.000727580026
0.0007,970.9,0.000760313605
0.0007,971.0,0.000794270041
0.0007,971.1,0.000829391715
0.0007,971.2,0.000864666863
0.0007,971.3,0.000899747631
0.0007,971.4,0.000933710952
0.0007,971.5,0.000966234522
0.0007,971.6,0.000996813198
0.0007,971.7,0.00102518601
0.0007,971.8,0.00105108241
0.0007,971.9,0.00107437496
0.0007,972.0,0.00109498795
0.0007,972.1,0.00111294866
0.0007,972.2,0.00112862292
0.0007,972.3,0.00114197056
0.0007,972.4,0.00115324143
0.0007,972.5,0.00116290121
0.0007,972.6,0.00117085787
0.0007,972.7,0.00117747685
0.0007,972.8,0.00118294229
0.0007,972.9,0.00118764699
0.0007,973.0,0.00119128751
0.0007,973.1,0.00119446211
0.0007,973.2,0.00119720717
0.0007,973.3,0.00119899243
0.0007,973.4,0.00120092916
0.0007,973.5,0.00120254621
0.0007,973.6,0.00120394141
0.0007,973.7,0.00120517373
0.0007,973.8,0.00120650316
0.0007,973.9,0.00120782567
0.0007,974.0,0.001209111
0.0007,974.1,0.00121068431
0.0007,974.2,0.00121210908
0.0007,974.3,0.0012140495
0.0007,974.4,0.00121599582
0.0007,974.5,0.00121827962
0.0007,974.6,0.0012207458
0.0007,974.7,0.00122354543
0.0007,974.8,0.00122638455
0.0007,974.9,0.0012299724
0.0007,975.0,0.00123363891
0.0007,975.1,0.00123742521
0.0007,975.2,0.00124157601
0.0007,975.3,0.00124610364
0.0007,975.4,0.00125085107
0.0007,975.5,0.00125579964
0.0007,975.6,0.001261371
0.0007,975.7,0.00126711113
0.0007,975.8,0.00127287904
0.0007,975.9,0.00127925381
0.0007,976.0,0.00128570714
0.0007,976.1,0.00129256607
0.0007,976.2,0.00129967958
0.0007,976.3,0.0013069757
0.0007,976.4,0.00131487225
0.0007,976.5,0.00132278206
0.0007,976.6,0.00133091602
0.0007,976.7,0.00133935747
0.0007,976.8,0.00134809441
0.0007,976.9,0.00135686248
0.0007,977.0,0.0013661393
0.0007,977.1,0.00137545696
0.0007,977.2,0.00138535118
0.0007,977.3,0.00139507403
0.0007,977.4,0.00140545299
0.0007,977.5,0.00141541659
0.0007,977.6,0.00142638236
0.0007,977.7,0.00143728208
0.0007,977.8,0.00144835792
0.0007,977.9,0.00145995121
0.0007,978.0,0.00147151263
0.0007,978.1,0.00148379703
0.0007,978.2,0.00149639696
0.0007,978.3,0.00150902489
0.0007,978.4,0.00152239238
0.0007,978.5,0.00153616586
0.0007,978.6,0.00155032177
0.0007,978.7,0.00156485932
0.0007,978.8,0.0015800399
0.0007,978.9,0.00159594659
0.0007,979.0,0.00161288845
0.0007,979.1,0.0016305972
0.0007,979.2,0.00164860429
0.0007,979.3,0.00166820756
0.0007,979.4,0.00168889046
0.0007,979.5,0.00171071379
0.0007,979.6,0.00173374179
0.0007,979.7,0.00175801633
0.0007,979.8,0.00178358938
0.0007,979.9,0.00181010086
0.0007,980.0,0.00183738159
0.0007,980.1,0.00186550275
0.0007,980.2,0.00189377629
0.0007,980.3,0.00192218189
0.0007,980.4,0.00194992692
0.0007,980.5,0.00197738749
0.0007,980.6,0.00200410651
0.0007,980.7,0.00202951873
0.0007,980.8,0.00205419373
0.0007,980.9,0.00207769957
0.0007,981.0,0.00209989657
0.0007,981.1,0.00212130661
0.0007,981.2,0.00214167728
0.0007,981.3,0.00216140001
0.0007,981.4,0.00218066676
0.0007,981.5,0.00219924522
0.0007,981.6,0.00221781879
0.0007,981.7,0.00223631984
0.0007,981.8,0.00225457062
0.0007,981.9,0.00227307156
0.0007,982.0,0.00229235674
0.0007,982.1,0.00231173299
0.0007,982.2,0.00233182255
0.0007,982.3,0.00235305719
0.0007,982.4,0.00237549818
0.0007,982.5,0.00239870935
0.0007,982.6,0.00242325102
0.0007,982.7,0.00244933965
0.0007,982.8,0.0024763623
0.0007,982.9,0.00250471142
0.0007,983.0,0.0025340279
0.0007,983.1,0.00256410574
0.0007,983.2,0.0025946174
0.0007,983.3,0.00262499654
0.0007,983.4,0.00265568275
0.0007,983.5,0.00268598504
0.0007,983.6,0.00271509549
0.0007,983.7,0.00274338379
0.0007,983.8,0.00277030986
0.0007,983.9,0.00279625294
0.0007,984.0,0.00282090757
0.0007,984.1,0.00284420735
0.0007,984.2,0.00286645445
0.0007,984.3,0.0028873243
0.0007,984.4,0.00290675099
0.0007,984.5,0.00292565269
0.0007,984.6,0.00294322868
0.0007,984.7,0.00296041054
0.0007,984.8,0.00297674944
0.0007,984.9,0.00299205306
0.0007,985.0,0.0030071851
0.0007,985.1,0.00302190504
0.0007,985.2,0.00303620057
0.0007,985.3,0.0030503071
0.0007,985.4,0.00306390747
0.0007,985.5,0.00307799692
0.0007,985.6,0.00309156355
0.0007,985.7,0.00310533198
0.0007,985.8,0.00311948566
0.0007,985.9,0.0031334921
0.0007,986.0,0.00314753813
0.0007,986.1,0.00316211169
0.0007,986.2,0.00317706843
0.0007,986.3,0.00319236863
0.0007,986.4,0.00320791094
0.0007,986.5,0.00322399097
0.0007,986.6,0.00324110085
0.0007,986.7,0.00325900624
0.0007,986.8,0.00327740124
0.0007,986.9,0.00329616786
0.0007,987.0,0.00331647125
0.0007,987.1,0.0033376649
0.0007,987.2,0.00335956386
0.0007,987.3,0.00338260566
0.0007,987.4,0.00340566108
0.0007,987.5,0.00342995434
0.0007,987.6,0.00345480506
0.0007,987.7,0.00348051243
0.0007,987.8,0.00350721582
0.0007,987.9,0.00353473427
0.0007,988.0,0.003563488
0.0007,988.1,0.00359289285
0.0007,988.2,0.00362308386
0.0007,988.3,0.00365429104
0.0007,988.4,0.0036857965
0.0007,988.5,0.00371702964
0.0007,988.6,0.00374762585
0.0007,988.7,0.00377763802
0.0007,988.8,0.0038067842
0.0007,988.9,0.00383509904
0.0007,989.0,0.00386235355
0.0007,989.1,0.00388884687
0.0007,989.2,0.0039139202
0.0007,989.3,0.00393837656
0.0007,989.4,0.00396201818
0.0007,989.5,0.00398506922
0.0007,989.6,0.00400696529
0.0007,989.7,0.004028645
0.0007,989.8,0.00405018178
0.0007,989.9,0.0040718645
0.0007,990.0,0.00409373018
0.0007,990.1,0.00411550144
0.0007,990.2,0.00413785416
0.0007,990.3,0.00416049665
0.0007,990.4,0.00418354901
0.0007,990.5,0.00420736185
0.0007,990.6,0.00423196422
0.0007,990.7,0.00425675668
0.0007,990.8,0.00428300162
0.0007,990.9,0.00430955982
0.0007,991.0,0.00433776333
0.0007,991.1,0.00436631535
0.0007,991.2,0.00439599532
0.0007,991.3,0.0044261658
0.0007,991.4,0.00445671743
0.0007,991.5,0.00448751267
0.0007,991.6,0.0045179228
0.0007,991.7,0.00454777588
0.0007,991.8,0.00457783018
0.0007,991.9,0.00460715677
0.0007,992.0,0.00463685402
0.0007,992.1,0.004666473
0.0007,992.2,0.00469563259
0.0007,992.3,0.00472479435
0.0007,992.4,0.00475339962
0.0007,992.5,0.00478187393
0.0007,992.6,0.00480982154
0.0007,992.7,0.00483727435
0.0007,992.8,0.00486518776
0.0007,992.9,0.00489283923
0.0007,993.0,0.00492045687
0.0007,993.1,0.00494871015
0.0007,993.2,0.00497807537
0.0007,993.3,0.00500816194
0.0007,993.4,0.00503894263
0.0007,993.5,0.00507089098
0.0007,993.6,0.00510366362
0.0007,993.7,0.00513711217
0.0007,993.8,0.00517063644
0.0007,993.9,0.00520463221
0.0007,994.0,0.0052385323
0.0007,994.1,0.00527213585
0.0007,994.2,0.00530574199
0.0007,994.3,0.00533898367
0.0007,994.4,0.005372393
0.0007,994.5,0.00540635995
0.0007,994.6,0.00544087797
0.0007,994.7,0.00547553522
0.0007,994.8,0.00551038741
0.0007,994.9,0.00554426211
0.0007,995.0,0.00557782043
0.0007,995.1,0.00561082559
0.0007,995.2,0.00564363481
0.0007,995.3,0.00567671196
0.0007,995.4,0.00570999136
0.0007,995.5,0.00574410689
0.0007,995.6,0.00577863067
0.0007,995.7,0.00581419529
0.0007,995.8,0.00585088793
0.0007,995.9,0.00588835161
0.0007,996.0,0.00592712381
0.0007,996.1,0.00596647036
0.0007,996.2,0.00600665807
0.0007,996.3,0.00604751175
0.0007,996.4,0.00608935073
0.0007,996.5,0.00613089004
0.0007,996.6,0.00617333259
0.0007,996.7,0.00621637377
0.0007,996.8,0.00625941414
0.0007,996.9,0.00630313583
0.0007,997.0,0.00634782915
0.0007,997.1,0.00639251442
0.0007,997.2,0.00643789026
0.0007,997.3,0.00648251404
0.0007,997.4,0.00652691548
