   612.0000       1.47736784E-07       1.01893120E-06       1.33347339E-06       6.18058896E-07
   612.1000       1.48036701E-07       1.02093245E-06       1.33616609E-06       6.19287803E-07
   612.2000       1.48337166E-07       1.02293705E-06       1.33886352E-06       6.20518810E-07
   612.3000       1.48638180E-07       1.02494499E-06       1.34156566E-06       6.21751916E-07
   612.4000       1.48939744E-07       1.02695628E-06       1.34427251E-06       6.22987117E-07
   612.5000       1.49241856E-07       1.02897091E-06       1.34698406E-06       6.24224416E-07
   612.6000       1.49544517E-07       1.03098889E-06       1.34970031E-06       6.25463811E-07
   612.7000       1.49847727E-07       1.03301020E-06       1.35242124E-06       6.26705301E-07
   612.8000       1.50151486E-07       1.03503485E-06       1.35514686E-06       6.27948886E-07
   612.9000       1.50455793E-07       1.03706285E-06       1.35787718E-06       6.29194569E-07
   613.0000       1.50760649E-07       1.03909417E-06       1.36061219E-06       6.30442339E-07
   613.1000       1.51066054E-07       1.04112882E-06       1.36335192E-06       6.31692204E-07
   613.2000       1.51372006E-07       1.04316678E-06       1.36609632E-06       6.32944156E-07
   613.3000       1.51678507E-07       1.04520808E-06       1.36884539E-06       6.34198188E-07
   613.4000       1.51985556E-07       1.04725269E-06       1.37159911E-06       6.35454301E-07
   613.5000       1.52293153E-07       1.04930062E-06       1.37435751E-06       6.36712497E-07
   613.6000       1.52601297E-07       1.05135187E-06       1.37712058E-06       6.37972782E-07
   613.7000       1.52909989E-07       1.05340644E-06       1.37988830E-06       6.39235145E-07
   613.8000       1.53219228E-07       1.05546432E-06       1.38266067E-06       6.40499586E-07
   613.9000       1.53529014E-07       1.05752548E-06       1.38543771E-06       6.41766100E-07
   614.0000       1.53839348E-07       1.05958995E-06       1.38821939E-06       6.43034685E-07
   614.1000       1.54150227E-07       1.06165770E-06       1.39100572E-06       6.44305340E-07
   614.2000       1.54461654E-07       1.06372875E-06       1.39379667E-06       6.45578065E-07
   614.3000       1.54773626E-07       1.06580309E-06       1.39659224E-06       6.46852852E-07
   614.4000       1.55086145E-07       1.06788071E-06       1.39939243E-06       6.48129695E-07
   614.5000       1.55399209E-07       1.06996160E-06       1.40219725E-06       6.49408595E-07
   614.6000       1.55712819E-07       1.07204577E-06       1.40500669E-06       6.50689554E-07
   614.7000       1.56026974E-07       1.07413321E-06       1.40782074E-06       6.51972566E-07
   614.8000       1.56341674E-07       1.07622391E-06       1.41063941E-06       6.53257625E-07
   614.9000       1.56656918E-07       1.07831788E-06       1.41346267E-06       6.54544734E-07
   615.0000       1.56972707E-07       1.08041510E-06       1.41629052E-06       6.55833888E-07
   615.1000       1.57289040E-07       1.08251558E-06       1.41912295E-06       6.57125084E-07
   615.2000       1.57605917E-07       1.08461930E-06       1.42195999E-06       6.58418327E-07
   615.3000       1.57923338E-07       1.08672627E-06       1.42480161E-06       6.59713618E-07
   615.4000       1.58241301E-07       1.08883649E-06       1.42764780E-06       6.61010947E-07
   615.5000       1.58559807E-07       1.09094995E-06       1.43049855E-06       6.62310307E-07
   615.6000       1.58878856E-07       1.09306663E-06       1.43335384E-06       6.63611700E-07
   615.7000       1.59198446E-07       1.09518653E-06       1.43621368E-06       6.64915121E-07
   615.8000       1.59518579E-07       1.09730966E-06       1.43907806E-06       6.66220561E-07
   615.9000       1.59839252E-07       1.09943600E-06       1.44194697E-06       6.67528021E-07
   616.0000       1.60160467E-07       1.10156555E-06       1.44482038E-06       6.68837493E-07
   616.1000       1.60482221E-07       1.10369829E-06       1.44769830E-06       6.70148978E-07
   616.2000       1.60804516E-07       1.10583424E-06       1.45058073E-06       6.71462473E-07
   616.3000       1.61127351E-07       1.10797339E-06       1.45346768E-06       6.72777983E-07
   616.4000       1.61450725E-07       1.11011573E-06       1.45635911E-06       6.74095500E-07
   616.5000       1.61774637E-07       1.11226124E-06       1.45925501E-06       6.75415011E-07
   616.6000       1.62099087E-07       1.11440994E-06       1.46215538E-06       6.76736514E-07
   616.7000       1.62424076E-07       1.11656182E-06       1.46506023E-06       6.78060014E-07
   616.8000       1.62749601E-07       1.11871687E-06       1.46796956E-06       6.79385508E-07
   616.9000       1.63075663E-07       1.12087507E-06       1.47088334E-06       6.80712990E-07
   617.0000       1.63402260E-07       1.12303645E-06       1.47380158E-06       6.82042457E-07
   617.1000       1.63729394E-07       1.12520098E-06       1.47672426E-06       6.83373907E-07
   617.2000       1.64057062E-07       1.12736867E-06       1.47965137E-06       6.84707338E-07
   617.3000       1.64385264E-07       1.12953950E-06       1.48258290E-06       6.86042747E-07
   617.4000       1.64714000E-07       1.13171347E-06       1.48551881E-06       6.87380125E-07
   617.5000       1.65043269E-07       1.13389057E-06       1.48845912E-06       6.88719465E-07
   617.6000       1.65373071E-07       1.13607079E-06       1.49140381E-06       6.90060770E-07
   617.7000       1.65703404E-07       1.13825415E-06       1.49435291E-06       6.91404039E-07
   617.8000       1.66034269E-07       1.14044062E-06       1.49730637E-06       6.92749265E-07
   617.9000       1.66365663E-07       1.14263019E-06       1.50026420E-06       6.94096438E-07
   618.0000       1.66697588E-07       1.14482286E-06       1.50322641E-06       6.95445554E-07
   618.1000       1.67030041E-07       1.14701862E-06       1.50619299E-06       6.96796619E-07
   618.2000       1.67363023E-07       1.14921746E-06       1.50916394E-06       6.98149628E-07
   618.3000       1.67696532E-07       1.15141939E-06       1.51213921E-06       6.99504569E-07
   618.4000       1.68030568E-07       1.15362438E-06       1.51511884E-06       7.00861446E-07
   618.5000       1.68365130E-07       1.15583244E-06       1.51810279E-06       7.02220255E-07
   618.6000       1.68700218E-07       1.15804355E-06       1.52109105E-06       7.03580984E-07
   618.7000       1.69035829E-07       1.16025771E-06       1.52408359E-06       7.04943625E-07
   618.8000       1.69371965E-07       1.16247492E-06       1.52708041E-06       7.06308177E-07
   618.9000       1.69708623E-07       1.16469515E-06       1.53008150E-06       7.07674637E-07
   619.0000       1.70045804E-07       1.16691839E-06       1.53308686E-06       7.09042996E-07
   619.1000       1.70383506E-07       1.16914465E-06       1.53609647E-06       7.10413255E-07
   619.2000       1.70721728E-07       1.17137392E-06       1.53911031E-06       7.11785406E-07
   619.3000       1.71060470E-07       1.17360620E-06       1.54212835E-06       7.13159443E-07
   619.4000       1.71399730E-07       1.17584148E-06       1.54515062E-06       7.14535362E-07
   619.5000       1.71739509E-07       1.17807974E-06       1.54817712E-06       7.15913168E-07
   619.6000       1.72079805E-07       1.18032099E-06       1.55120786E-06       7.17292857E-07
   619.7000       1.72420616E-07       1.18256521E-06       1.55424282E-06       7.18674420E-07
   619.8000       1.72761944E-07       1.18481240E-06       1.55728196E-06       7.20057852E-07
   619.9000       1.73103785E-07       1.18706256E-06       1.56032529E-06       7.21443150E-07
   620.0000       1.73446140E-07       1.18931567E-06       1.56337278E-06       7.22830308E-07
   620.1000       1.73789008E-07       1.19157173E-06       1.56642442E-06       7.24219316E-07
   620.2000       1.74132387E-07       1.19383074E-06       1.56948021E-06       7.25610183E-07
   620.3000       1.74476277E-07       1.19609268E-06       1.57254015E-06       7.27002895E-07
   620.4000       1.74820677E-07       1.19835754E-06       1.57560421E-06       7.28397445E-07
   620.5000       1.75165585E-07       1.20062533E-06       1.57867241E-06       7.29793830E-07
   620.6000       1.75511001E-07       1.20289602E-06       1.58174473E-06       7.31192044E-07
   620.7000       1.75856924E-07       1.20516961E-06       1.58482114E-06       7.32592074E-07
   620.8000       1.76203353E-07       1.20744608E-06       1.58790164E-06       7.33993920E-07
   620.9000       1.76550287E-07       1.20972543E-06       1.59098624E-06       7.35397581E-07
   621.0000       1.76897724E-07       1.21200764E-06       1.59407492E-06       7.36803055E-07
   621.1000       1.77245664E-07       1.21429270E-06       1.59716765E-06       7.38210328E-07
   621.2000       1.77594106E-07       1.21658060E-06       1.60026440E-06       7.39619386E-07
   621.3000       1.77943048E-07       1.21887133E-06       1.60336516E-06       7.41030232E-07
   621.4000       1.78292490E-07       1.22116487E-06       1.60646991E-06       7.42442853E-07
   621.5000       1.78642430E-07       1.22346123E-06       1.60957865E-06       7.43857249E-07
   621.6000       1.78992867E-07       1.22576038E-06       1.61269136E-06       7.45273412E-07
   621.7000       1.79343800E-07       1.22806231E-06       1.61580801E-06       7.46691327E-07
