time,A_m,sqrt_A_m
957.9,0.00234768348,0.0484528996
958.0,0.00234521627,0.0484274331
958.1,0.00234274633,0.0484019248
958.2,0.00234027381,0.0483763766
958.3,0.0023377989,0.04835079
958.4,0.00233532177,0.048325167
958.5,0.0023328426,0.0482995093
958.6,0.00233036159,0.0482738188
958.7,0.0023278789,0.0482480974
958.8,0.00232539474,0.0482223469
958.9,0.0023229093,0.0481965694
959.0,0.00232042276,0.0481707667
959.1,0.00231793533,0.0481449409
959.2,0.00231544721,0.048119094
959.3,0.00231295859,0.0480932281
959.4,0.00231046969,0.0480673453
959.5,0.00230798069,0.0480414476
959.6,0.00230549181,0.0480155372
959.7,0.00230300326,0.0479896162
959.8,0.00230051524,0.0479636867
959.9,0.00229802797,0.047937751
960.0,0.00229554165,0.0479118112
960.1,0.0022930565,0.0478858695
960.2,0.00229057272,0.0478599282
960.3,0.00228809054,0.0478339894
960.4,0.00228561017,0.0478080554
960.5,0.00228313181,0.0477821286
960.6,0.00228065568,0.047756211
960.7,0.00227818201,0.0477303049
960.8,0.00227571099,0.0477044127
960.9,0.00227324285,0.0476785366
961.0,0.00227077779,0.0476526788
961.1,0.00226831604,0.0476268416
961.2,0.00226585779,0.0476010272
961.3,0.00226340327,0.0475752379
961.4,0.00226095267,0.047549476
961.5,0.00225850621,0.0475237437
961.6,0.0022560641,0.0474980431
961.7,0.00225362654,0.0474723766
961.8,0.00225119373,0.0474467463
961.9,0.00224876588,0.0474211543
962.0,0.00224634318,0.047395603
962.1,0.00224392584,0.0473700944
962.2,0.00224151405,0.0473446307
962.3,0.00223910801,0.0473192139
962.4,0.00223670789,0.0472938462
962.5,0.0022343139,0.0472685297
962.6,0.00223192622,0.0472432664
962.7,0.00222954503,0.0472180583
962.8,0.00222717052,0.0471929075
962.9,0.00222480285,0.0471678159
963.0,0.00222244221,0.0471427853
963.1,0.00222008876,0.0471178179
963.2,0.00221774267,0.0470929153
963.3,0.00221540411,0.0470680795
963.4,0.00221307324,0.0470433123
963.5,0.0022107502,0.0470186155
963.6,0.00220843516,0.0469939907
963.7,0.00220612827,0.0469694397
963.8,0.00220382966,0.0469449642
963.9,0.00220153948,0.0469205656
964.0,0.00219925786,0.0468962457
964.1,0.00219698495,0.046872006
964.2,0.00219472085,0.0468478479
964.3,0.00219246571,0.0468237729
964.4,0.00219021963,0.0467997824
964.5,0.00218798273,0.0467758777
964.6,0.00218575512,0.0467520601
964.7,0.0021835369,0.0467283309
964.8,0.00218132818,0.0467046912
964.9,0.00217912904,0.0466811423
965.0,0.00217693958,0.0466576852
965.1,0.00217475988,0.0466343209
965.2,0.00217259002,0.0466110504
965.3,0.00217043008,0.0465878748
965.4,0.00216828011,0.0465647947
965.5,0.00216614019,0.0465418112
965.6,0.00216401037,0.0465189248
965.7,0.0021618907,0.0464961364
965.8,0.00215978123,0.0464734466
965.9,0.00215768201,0.0464508559
966.0,0.00215559306,0.0464283648
966.1,0.00215351442,0.0464059739
966.2,0.0021514461,0.0463836836
966.3,0.00214938813,0.046361494
966.4,0.00214734052,0.0463394057
966.5,0.00214530327,0.0463174186
966.6,0.00214327638,0.046295533
966.7,0.00214125985,0.046273749
966.8,0.00213925366,0.0462520665
966.9,0.0021372578,0.0462304856
967.0,0.00213527224,0.046209006
967.1,0.00213329695,0.0461876277
967.2,0.00213133189,0.0461663502
967.3,0.00212937703,0.0461451734
967.4,0.00212743231,0.0461240969
967.5,0.00212549768,0.0461031201
967.6,0.00212357309,0.0460822427
967.7,0.00212165846,0.046061464
967.8,0.00211975373,0.0460407834
967.9,0.00211785883,0.0460202003
968.0,0.00211597368,0.0459997139
968.1,0.0021140982,0.0459793236
968.2,0.00211223231,0.0459590286
968.3,0.00211037592,0.045938828
968.4,0.00210852894,0.045918721
968.5,0.00210669129,0.0458987069
968.6,0.00210486288,0.0458787847
968.7,0.00210304362,0.0458589535
968.8,0.00210123342,0.0458392126
968.9,0.00209943219,0.0458195612
969.0,0.00209763984,0.0457999983
969.1,0.00209585631,0.0457805232
969.2,0.00209408149,0.0457611352
969.3,0.00209231533,0.0457418335
969.4,0.00209055774,0.0457226173
969.5,0.00208880865,0.0457034861
969.6,0.00208706799,0.0456844393
969.7,0.00208533571,0.0456654762
969.8,0.00208361175,0.0456465963
969.9,0.00208189605,0.0456277991
970.0,0.00208018857,0.0456090843
970.1,0.00207848925,0.0455904513
970.2,0.00207679806,0.0455718999
970.3,0.00207511496,0.0455534297
970.4,0.00207343991,0.0455350405
970.5,0.00207177289,0.0455167319
970.6,0.00207011386,0.0454985039
970.7,0.00206846281,0.0454803563
970.8,0.00206681971,0.0454622889
970.9,0.00206518454,0.0454443015
971.0,0.00206355729,0.0454263942
971.1,0.00206193794,0.0454085669
971.2,0.00206032649,0.0453908194
971.3,0.00205872291,0.0453731518
971.4,0.00205712719,0.0453555641
971.5,0.00205553934,0.0453380562
971.6,0.00205395933,0.0453206281
971.7,0.00205238716,0.0453032798
971.8,0.00205082282,0.0452860113
971.9,0.0020492663,0.0452688226
972.0,0.0020477176,0.0452517137
972.1,0.00204617669,0.0452346846
972.2,0.00204464358,0.0452177353
972.3,0.00204311825,0.0452008656
972.4,0.00204160069,0.0451840757
972.5,0.00204009089,0.0451673654
972.6,0.00203858884,0.0451507346
972.7,0.00203709451,0.0451341834
972.8,0.0020356079,0.0451177115
972.9,0.00203412898,0.0451013191
973.0,0.00203265775,0.0450850058
973.1,0.00203119418,0.0450687716
973.2,0.00202973825,0.0450526164
973.3,0.00202828995,0.0450365401
973.4,0.00202684925,0.0450205425
973.5,0.00202541613,0.0450046234
973.6,0.00202399057,0.0449887827
973.7,0.00202257255,0.0449730202
973.8,0.00202116204,0.0449573358
973.9,0.00201975903,0.0449417293
974.0,0.00201836348,0.0449262004
974.1,0.00201697538,0.0449107491
974.2,0.0020155947,0.0448953751
974.3,0.00201422142,0.0448800782
974.4,0.00201285551,0.0448648583
974.5,0.00201149696,0.0448497153
974.6,0.00201014574,0.0448346489
974.7,0.00200880183,0.044819659
974.8,0.00200746521,0.0448047454
974.9,0.00200613587,0.0447899081
975.0,0.00200481378,0.0447751469
975.1,0.00200349892,0.0447604616
975.2,0.00200219129,0.0447458522
975.3,0.00200089087,0.0447313186
975.4,0.00199959764,0.0447168608
975.5,0.00199831159,0.0447024786
975.6,0.00199703272,0.044688172
975.7,0.00199576101,0.0446739411
975.8,0.00199449647,0.0446597858
975.9,0.00199323908,0.0446457062
976.0,0.00199198885,0.0446317023
976.1,0.00199074577,0.0446177742
976.2,0.00198950986,0.044603922
976.3,0.0019882811,0.0445901458
976.4,0.00198705952,0.0445764458
976.5,0.00198584512,0.0445628222
976.6,0.00198463792,0.0445492751
976.7,0.00198343792,0.0445358049
976.8,0.00198224515,0.0445224118
976.9,0.00198105964,0.0445090961
977.0,0.0019798814,0.0444958582
977.1,0.00197871046,0.0444826984
977.2,0.00197754685,0.0444696171
977.3,0.0019763906,0.0444566148
977.4,0.00197524175,0.0444436919
977.5,0.00197410034,0.044430849
977.6,0.00197296641,0.0444180865
977.7,0.00197184,0.0444054051
977.8,0.00197072116,0.0443928053
977.9,0.00196960995,0.0443802878
978.0,0.00196850641,0.0443678533
978.1,0.00196741059,0.0443555024
978.2,0.00196632257,0.0443432359
978.3,0.0019652424,0.0443310546
978.4,0.00196417015,0.0443189593
978.5,0.00196310589,0.0443069508
978.6,0.00196204967,0.0442950299
978.7,0.00196100159,0.0442831976
978.8,0.00195996171,0.0442714548
978.9,0.00195893011,0.0442598024
979.0,0.00195790687,0.0442482414
979.1,0.00195689208,0.0442367729
979.2,0.00195588581,0.0442253978
979.3,0.00195488815,0.0442141171
979.4,0.0019538992,0.0442029321
979.5,0.00195291905,0.0441918437
979.6,0.00195194778,0.0441808531
979.7,0.00195098549,0.0441699614
979.8,0.00195003229,0.0441591699
979.9,0.00194908826,0.0441484797
980.0,0.00194815352,0.0441378921
980.1,0.00194722816,0.0441274083
980.2,0.00194631229,0.0441170295
980.3,0.00194540601,0.0441067569
980.4,0.00194450942,0.044096592
980.5,0.00194362265,0.0440865359
980.6,0.00194274578,0.04407659
980.7,0.00194187894,0.0440667555
980.8,0.00194102223,0.0440570338
980.9,0.00194017577,0.0440474263
981.0,0.00193933966,0.0440379343
981.1,0.00193851402,0.0440285591
981.2,0.00193769896,0.0440193021
981.3,0.0019368946,0.0440101647
981.4,0.00193610105,0.0440011482
981.5,0.00193531842,0.043992254
981.6,0.00193454683,0.0439834836
981.7,0.00193378639,0.0439748381
981.8,0.00193303722,0.0439663191
981.9,0.00193229943,0.0439579279
982.0,0.00193157313,0.0439496659
982.1,0.00193085844,0.0439415344
982.2,0.00193015548,0.0439335348
982.3,0.00192946435,0.0439256684
982.4,0.00192878517,0.0439179367
982.5,0.00192811804,0.043910341
982.6,0.0019274631,0.0439028826
982.7,0.00192682043,0.0438955628
982.8,0.00192619017,0.0438883831
982.9,0.0019255724,0.0438813446
983.0,0.00192496726,0.0438744488
983.1,0.00192437483,0.0438676969
983.2,0.00192379523,0.0438610902
983.3,0.00192322856,0.0438546299
983.4,0.00192267493,0.0438483174
983.5,0.00192213445,0.0438421538
983.6,0.0019216072,0.0438361404
983.7,0.00192109331,0.0438302784
983.8,0.00192059285,0.0438245691
983.9,0.00192010595,0.0438190135
984.0,0.00191963268,0.0438136129
984.1,0.00191917315,0.0438083685
984.2,0.00191872745,0.0438032813
984.3,0.00191829568,0.0437983525
984.4,0.00191787793,0.0437935832
984.5,0.00191747427,0.0437889743
984.6,0.00191708482,0.0437845271
984.7,0.00191670963,0.0437802425
984.8,0.00191634881,0.0437761215
984.9,0.00191600243,0.0437721651
985.0,0.00191567058,0.0437683742
985.1,0.00191535332,0.0437647498
985.2,0.00191505074,0.0437612927
985.3,0.00191476291,0.0437580039
985.4,0.00191448989,0.0437548842
985.5,0.00191423176,0.0437519344
985.6,0.00191398859,0.0437491553
985.7,0.00191376042,0.0437465475
985.8,0.00191354733,0.043744112
985.9,0.00191334937,0.0437418492
986.0,0.00191316659,0.0437397599
986.1,0.00191299905,0.0437378446
986.2,0.00191284679,0.043736104
986.3,0.00191270986,0.0437345385
986.4,0.0019125883,0.0437331488
986.5,0.00191248216,0.0437319352
986.6,0.00191239146,0.0437308982
986.7,0.00191231624,0.0437300382
986.8,0.00191225653,0.0437293555
986.9,0.00191221237,0.0437288505
987.0,0.00191218376,0.0437285234
987.1,0.00191217074,0.0437283746
987.2,0.00191217333,0.0437284041
987.3,0.00191219153,0.0437286122
987.4,0.00191222535,0.043728999
987.5,0.00191227482,0.0437295646
987.6,0.00191233992,0.0437303089
987.7,0.00191242066,0.0437312321
987.8,0.00191251704,0.043732334
987.9,0.00191262905,0.0437336147
988.0,0.00191275668,0.0437350738
988.1,0.00191289993,0.0437367114
988.2,0.00191305876,0.0437385272
988.3,0.00191323317,0.043740521
988.4,0.00191342314,0.0437426924
988.5,0.00191362862,0.0437450411
988.6,0.00191384961,0.0437475669
988.7,0.00191408605,0.0437502692
988.8,0.00191433793,0.0437531476
988.9,0.00191460519,0.0437562017
989.0,0.0019148878,0.0437594309
989.1,0.0019151857,0.0437628347
989.2,0.00191549886,0.0437664125
989.3,0.00191582722,0.0437701636
989.4,0.00191617072,0.0437740873
989.5,0.00191652931,0.043778183
989.6,0.00191690293,0.04378245
989.7,0.00191729151,0.0437868874
989.8,0.00191769499,0.0437914945
989.9,0.0019181133,0.0437962704
990.0,0.00191854637,0.0438012142
990.1,0.00191899413,0.0438063252
990.2,0.00191945649,0.0438116023
990.3,0.00191993339,0.0438170446
990.4,0.00192042474,0.043822651
990.5,0.00192093046,0.0438284207
990.6,0.00192145047,0.0438343526
990.7,0.00192198466,0.0438404455
990.8,0.00192253296,0.0438466984
990.9,0.00192309527,0.0438531102
991.0,0.0019236715,0.0438596797
991.1,0.00192426155,0.0438664058
991.2,0.00192486533,0.0438732872
991.3,0.00192548272,0.0438803227
991.4,0.00192611363,0.0438875111
991.5,0.00192675796,0.0438948512
991.6,0.0019274156,0.0439023416
991.7,0.00192808644,0.043909981
991.8,0.00192877037,0.0439177683
991.9,0.00192946729,0.0439257019
992.0,0.00193017708,0.0439337806
992.1,0.00193089963,0.0439420031
992.2,0.00193163483,0.0439503678
992.3,0.00193238256,0.0439588735
992.4,0.0019331427,0.0439675187
992.5,0.00193391514,0.043976302
992.6,0.00193469976,0.043985222
992.7,0.00193549644,0.0439942773
992.8,0.00193630506,0.0440034664
992.9,0.0019371255,0.044012788
993.0,0.00193795766,0.0440222405
993.1,0.00193880139,0.0440318225
993.2,0.0019396566,0.0440415327
993.3,0.00194052315,0.0440513695
993.4,0.00194140094,0.0440613316
993.5,0.00194228984,0.0440714175
993.6,0.00194318973,0.0440816258
993.7,0.0019441005,0.0440919551
993.8,0.00194502204,0.044102404
993.9,0.00194595422,0.0441129711
994.0,0.00194689693,0.044123655
994.1,0.00194785006,0.0441344544
994.2,0.0019488135,0.0441453678
994.3,0.00194978713,0.044156394
994.4,0.00195077084,0.0441675315
994.5,0.00195176453,0.0441787792
994.6,0.00195276808,0.0441901355
994.7,0.00195378138,0.0442015993
994.8,0.00195480434,0.0442131693
994.9,0.00195583684,0.0442248441
995.0,0.00195687878,0.0442366226
995.1,0.00195793005,0.0442485033
995.2,0.00195899055,0.0442604852
995.3,0.00196006019,0.044272567
995.4,0.00196113886,0.0442847475
995.5,0.00196222646,0.0442970254
995.6,0.0019633229,0.0443093997
995.7,0.00196442808,0.0443218691
995.8,0.00196554191,0.0443344326
995.9,0.00196666429,0.0443470889
996.0,0.00196779514,0.044359837
996.1,0.00196893436,0.0443726758
996.2,0.00197008185,0.0443856041
996.3,0.00197123755,0.044398621
996.4,0.00197240134,0.0444117253
996.5,0.00197357316,0.044424916
996.6,0.00197475291,0.044438192
996.7,0.00197594051,0.0444515524
996.8,0.00197713588,0.0444649961
996.9,0.00197833893,0.0444785221
997.0,0.00197954958,0.0444921294
997.1,0.00198076776,0.0445058171
997.2,0.00198199338,0.0445195842
997.3,0.00198322636,0.0445334297
997.4,0.00198446663,0.0445473527
997.5,0.00198571411,0.0445613522
997.6,0.00198696873,0.0445754274
997.7,0.0019882304,0.0445895773
997.8,0.00198949906,0.044603801
997.9,0.00199077463,0.0446180975
998.0,0.00199205704,0.0446324662
998.1,0.00199334621,0.0446469059
998.2,0.00199464208,0.044661416
998.3,0.00199594457,0.0446759955
998.4,0.00199725361,0.0446906435
998.5,0.00199856914,0.0447053592
998.6,0.00199989107,0.0447201417
998.7,0.00200121935,0.0447349902
998.8,0.0020025539,0.0447499039
998.9,0.00200389465,0.0447648818
999.0,0.00200524153,0.0447799232
999.1,0.00200659447,0.0447950273
999.2,0.0020079534,0.0448101931
999.3,0.00200931826,0.0448254198
999.4,0.00201068898,0.0448407068
999.5,0.0020120655,0.0448560531
999.6,0.00201344774,0.0448714579
999.7,0.00201483564,0.0448869206
999.8,0.00201622914,0.0449024402
999.9,0.00201762817,0.0449180161
1000.0,0.00201903268,0.0449336476
1000.1,0.0020204426,0.0449493337
1000.2,0.00202185788,0.044965074
1000.3,0.00202327844,0.0449808675
1000.4,0.00202470424,0.0449967137
1000.5,0.00202613522,0.0450126118
1000.6,0.00202757133,0.0450285612
1000.7,0.0020290125,0.0450445612
1000.8,0.00203045868,0.0450606112
1000.9,0.00203190983,0.0450767105
1001.0,0.00203336589,0.0450928585
1001.1,0.00203482681,0.0451090546
1001.2,0.00203629253,0.0451252981
1001.3,0.00203776302,0.0451415885
1001.4,0.00203923821,0.0451579252
1001.5,0.00204071807,0.0451743076
1001.6,0.00204220255,0.0451907352
1001.7,0.00204369159,0.0452072073
1001.8,0.00204518517,0.0452237235
1001.9,0.00204668322,0.0452402832
1002.0,0.00204818572,0.0452568859
1002.1,0.00204969262,0.0452735311
1002.2,0.00205120388,0.0452902183
1002.3,0.00205271945,0.0453069471
1002.4,0.00205423931,0.0453237169
1002.5,0.00205576342,0.0453405273
1002.6,0.00205729173,0.0453573779
1002.7,0.00205882421,0.0453742682
1002.8,0.00206036083,0.0453911977
1002.9,0.00206190155,0.0454081661
1003.0,0.00206344634,0.0454251729
1003.1,0.00206499515,0.0454422177
1003.2,0.00206654796,0.0454593
1003.3,0.00206810473,0.0454764195
1003.4,0.00206966542,0.0454935756
1003.5,0.00207123,0.0455107679
1003.6,0.00207279842,0.045527996
1003.7,0.00207437066,0.0455452595
1003.8,0.00207594668,0.0455625578
1003.9,0.00207752643,0.0455798906
1004.0,0.00207910989,0.0455972574
1004.1,0.002080697,0.0456146578
1004.2,0.00208228775,0.0456320912
1004.3,0.00208388208,0.0456495573
1004.4,0.00208547996,0.0456670555
1004.5,0.00208708135,0.0456845855
1004.6,0.00208868622,0.0457021468
1004.7,0.00209029452,0.0457197388
1004.8,0.00209190621,0.0457373612
1004.9,0.00209352126,0.0457550135
1005.0,0.00209513963,0.0457726953
1005.1,0.00209676128,0.045790406
1005.2,0.00209838617,0.0458081452
1005.3,0.00210001425,0.0458259125
1005.4,0.0021016455,0.0458437074
1005.5,0.00210327988,0.0458615294
1005.6,0.00210491734,0.0458793781
1005.7,0.00210655784,0.0458972531
1005.8,0.00210820135,0.0459151538
1005.9,0.00210984782,0.0459330798
1006.0,0.00211149723,0.0459510308
1006.1,0.00211314953,0.0459690061
1006.2,0.00211480467,0.0459870055
1006.3,0.00211646264,0.0460050284
1006.4,0.00211812338,0.0460230744
1006.5,0.00211978686,0.0460411431
1006.6,0.00212145304,0.0460592341
1006.7,0.0021231219,0.0460773469
1006.8,0.00212479338,0.0460954812
1006.9,0.00212646747,0.0461136365
1007.0,0.00212814413,0.0461318126
1007.1,0.00212982333,0.046150009
1007.2,0.00213150503,0.0461682253
1007.3,0.00213318921,0.0461864613
1007.4,0.00213487584,0.0462047166
1007.5,0.0021365649,0.046222991
1007.6,0.00213825635,0.0462412841
1007.7,0.00213995019,0.0462595956
1007.8,0.00214164638,0.0462779254
1007.9,0.00214334491,0.0462962731
1008.0,0.00214504575,0.0463146386
1008.1,0.0021467489,0.0463330217
1008.2,0.00214845433,0.0463514221
1008.3,0.00215016203,0.0463698397
1008.4,0.00215187198,0.0463882742
1008.5,0.00215358418,0.0464067256
1008.6,0.0021552986,0.0464251936
1008.7,0.00215701523,0.0464436781
1008.8,0.00215873406,0.0464621788
1008.9,0.00216045506,0.0464806956
1009.0,0.00216217822,0.0464992281
1009.1,0.00216390351,0.0465177763
1009.2,0.0021656309,0.0465363396
1009.3,0.00216736037,0.0465549178
1009.4,0.00216909187,0.0465735104
1009.5,0.00217082535,0.0465921168
1009.6,0.00217256077,0.0466107366
1009.7,0.00217429806,0.046629369
1009.8,0.00217603715,0.0466480134
1009.9,0.00217777798,0.0466666688
1010.0,0.00217952046,0.0466853345
1010.1,0.00218126451,0.0467040095
1010.2,0.00218301004,0.046722693
1010.3,0.00218475699,0.0467413841
1010.4,0.00218650525,0.0467600818
1010.5,0.00218825478,0.0467787856
1010.6,0.00219000551,0.0467974947
1010.7,0.00219175741,0.0468162089
1010.8,0.00219351046,0.0468349277
1010.9,0.00219526465,0.0468536514
1011.0,0.00219702002,0.0468723802
1011.1,0.00219877662,0.0468911145
1011.2,0.0022005345,0.046909855
1011.3,0.00220229375,0.0469286027
1011.4,0.00220405444,0.0469473581
1011.5,0.00220581663,0.0469661222
1011.6,0.00220758038,0.0469848952
1011.7,0.00220934567,0.0470036772
1011.8,0.00221111243,0.0470224673
1011.9,0.00221288049,0.0470412637
1012.0,0.00221464959,0.0470600636
1012.1,0.00221641933,0.0470788629
1012.2,0.00221818922,0.0470976562
1012.3,0.00221995866,0.0471164373
1012.4,0.00222172704,0.0471351995
1012.5,0.00222349369,0.0471539361
1012.6,0.00222525805,0.0471726409
1012.7,0.00222701968,0.0471913094
1012.8,0.00222877833,0.0472099389
1012.9,0.00223053396,0.047228529
1013.0,0.00223228676,0.047247082
1013.1,0.0022340371,0.0472656016
1013.2,0.00223578545,0.047284093
1013.3,0.00223753236,0.0473025618
1013.4,0.00223927837,0.047321014
1013.5,0.00224102402,0.0473394552
1013.6,0.00224276983,0.0473578909
1013.7,0.00224451625,0.0473763258
1013.8,0.00224626369,0.0473947643
1013.9,0.00224801252,0.0474132104
1014.0,0.00224976308,0.0474316675
1014.1,0.00225151564,0.0474501385
1014.2,0.00225327046,0.0474686261
1014.3,0.00225502776,0.0474871325
1014.4,0.00225678771,0.0475056598
1014.5,0.0022585505,0.0475242096
1014.6,0.00226031624,0.0475427832
1014.7,0.00226208505,0.047561382
1014.8,0.00226385704,0.0475800067
1014.9,0.00226563227,0.0475986582
1015.0,0.0022674108,0.0476173372
1015.1,0.00226919268,0.0476360439
1015.2,0.00227097795,0.0476547788
1015.3,0.00227276662,0.0476735422
1015.4,0.00227455872,0.047692334
1015.5,0.00227635425,0.0477111544
1015.6,0.00227815322,0.0477300034
1015.7,0.00227995563,0.0477488809
1015.8,0.00228176147,0.0477677869
1015.9,0.00228357074,0.0477867214
1016.0,0.00228538343,0.0478056841
1016.1,0.00228719955,0.0478246751
1016.2,0.00228901908,0.0478436942
1016.3,0.00229084202,0.0478627414
1016.4,0.00229266837,0.0478818167
1016.5,0.00229449813,0.0479009199
1016.6,0.00229633129,0.0479200511
1016.7,0.00229816787,0.0479392102
1016.8,0.00230000786,0.0479583972
1016.9,0.00230185127,0.0479776122
1017.0,0.0023036981,0.0479968552
1017.1,0.00230554837,0.0480161262
1017.2,0.00230740208,0.0480354253
1017.3,0.00230925924,0.0480547525
1017.4,0.00231111987,0.0480741081
1017.5,0.00231298397,0.048093492
1017.6,0.00231485157,0.0481129044
1017.7,0.00231672269,0.0481323456
1017.8,0.00231859735,0.0481518156
1017.9,0.00232047557,0.0481713148
1018.0,0.0023223574,0.0481908435
1018.1,0.00232424286,0.048210402
1018.2,0.00232613201,0.0482299908
1018.3,0.00232802489,0.0482496103
1018.4,0.00232992155,0.048269261
1018.5,0.00233182206,0.0482889434
1018.6,0.00233372646,0.0483086583
1018.7,0.00233563484,0.0483284062
1018.8,0.00233754727,0.0483481878
1018.9,0.00233946381,0.048368004
1019.0,0.00234138456,0.0483878555
1019.1,0.00234330959,0.0484077431
1019.2,0.002345239,0.0484276677
1019.3,0.00234717286,0.0484476301
1019.4,0.00234911126,0.0484676311
1019.5,0.00235105429,0.0484876715
1019.6,0.00235300199,0.0485077518
1019.7,0.00235495442,0.0485278726
1019.8,0.0023569116,0.0485480339
1019.9,0.00235887354,0.0485682359
1020.0,0.00236084021,0.0485884782
1020.1,0.00236281158,0.0486087603
1020.2,0.00236478755,0.0486290813
1020.3,0.00236676806,0.0486494405
1020.4,0.00236875301,0.0486698367
1020.5,0.00237074231,0.0486902692
1020.6,0.00237273589,0.0487107369
1020.7,0.00237473366,0.0487312391
1020.8,0.00237673556,0.048751775
1020.9,0.00237874153,0.0487723439
1021.0,0.00238075151,0.0487929453
1021.1,0.00238276551,0.0488135792
1021.2,0.00238478361,0.0488342463
1021.3,0.00238680588,0.0488549474
1021.4,0.00238883244,0.0488756835
1021.5,0.00239086332,0.0488964551
1021.6,0.00239289858,0.0489172626
1021.7,0.00239493826,0.0489381064
1021.8,0.00239698235,0.0489589864
1021.9,0.00239903087,0.0489799027
1022.0,0.00240108381,0.0490008551
1022.1,0.00240314114,0.0490218435
1022.2,0.00240520287,0.0490428677
1022.3,0.00240726896,0.0490639273
1022.4,0.0024093394,0.0490850222
1022.5,0.00241141419,0.0491061523
1022.6,0.00241349334,0.0491273176
1022.7,0.00241557686,0.0491485184
1022.8,0.00241766482,0.0491697551
1022.9,0.00241975726,0.0491910282
1023.0,0.00242185425,0.0492123384
1023.1,0.00242395588,0.0492336864
1023.2,0.00242606222,0.049255073
1023.3,0.00242817334,0.0492764988
1023.4,0.00243028931,0.0492979645
1023.5,0.00243241019,0.0493194707
1023.6,0.00243453606,0.049341018
1023.7,0.00243666695,0.0493626068
1023.8,0.00243880294,0.0493842377
1023.9,0.00244094406,0.0494059112
1024.0,0.00244309038,0.0494276277
1024.1,0.00244524196,0.0494493878
1024.2,0.00244739886,0.0494711922
1024.3,0.00244956115,0.0494930414
1024.4,0.0024517289,0.0495149362
1024.5,0.0024539022,0.0495368772
1024.6,0.00245608113,0.0495588653
1024.7,0.00245826576,0.0495809012
1024.8,0.00246045619,0.0496029857
1024.9,0.00246265249,0.0496251195
1025.0,0.00246485475,0.0496473036
1025.1,0.00246706307,0.0496695386
1025.2,0.00246927751,0.0496918254
1025.3,0.00247149819,0.0497141649
1025.4,0.0024737252,0.049736558
1025.5,0.00247595863,0.0497590055
1025.6,0.0024781986,0.0497815086
1025.7,0.00248044521,0.0498040682
1025.8,0.00248269856,0.0498266852
1025.9,0.00248495877,0.0498493607
1026.0,0.00248722592,0.0498720956
1026.1,0.00248950012,0.0498948907
1026.2,0.00249178144,0.0499177468
1026.3,0.00249406997,0.0499406645
1026.4,0.00249636576,0.0499636444
1026.5,0.00249866887,0.049986687
1026.6,0.00250097936,0.0500097926
1026.7,0.00250329726,0.0500329617
1026.8,0.00250562259,0.0500561944
1026.9,0.00250795538,0.0500794906
1027.0,0.00251029561,0.0501028503
1027.1,0.00251264327,0.0501262732
1027.2,0.00251499831,0.0501497588
1027.3,0.00251736067,0.0501733063
1027.4,0.00251973027,0.0501969149
1027.5,0.00252210699,0.0502205833
1027.6,0.0025244907,0.0502443101
1027.7,0.00252688123,0.0502680935
1027.8,0.00252927839,0.0502919316
1027.9,0.00253168197,0.0503158222
1028.0,0.00253409174,0.050339763
1028.1,0.00253650746,0.0503637514
1028.2,0.00253892889,0.0503877851
1028.3,0.00254135581,0.0504118618
1028.4,0.00254378801,0.0504359793
1028.5,0.00254622532,0.050460136
1028.6,0.00254866761,0.0504843304
1028.7,0.00255111479,0.0505085615
1028.8,0.00255356678,0.0505328288
1028.9,0.00255602359,0.0505571319
1029.0,0.0025584852,0.0505814709
1029.1,0.00256095165,0.050605846
1029.2,0.00256342299,0.0506302577
1029.3,0.0025658993,0.0506547066
1029.4,0.00256838065,0.0506791934
1029.5,0.00257086713,0.0507037191
1029.6,0.00257335886,0.0507282846
1029.7,0.00257585594,0.050752891
1029.8,0.00257835849,0.0507775392
1029.9,0.00258086662,0.0508022305
1030.0,0.00258338046,0.0508269658
1030.1,0.0025859001,0.0508517463
1030.2,0.00258842568,0.050876573
1030.3,0.0025909573,0.050901447
1030.4,0.00259349508,0.0509263692
1030.5,0.00259603912,0.0509513407
1030.6,0.00259858953,0.0509763624
1030.7,0.0026011464,0.0510014353
1030.8,0.00260370984,0.0510265602
1030.9,0.00260627995,0.051051738
1031.0,0.00260885683,0.0510769696
1031.1,0.00261144057,0.051102256
1031.2,0.00261403127,0.0511275979
1031.3,0.00261662904,0.0511529964
1031.4,0.00261923398,0.0511784523
1031.5,0.00262184621,0.0512039668
1031.6,0.00262446585,0.0512295408
1031.7,0.00262709301,0.0512551755
1031.8,0.00262972783,0.051280872
1031.9,0.00263237043,0.0513066314
1032.0,0.00263502095,0.0513324551
1032.1,0.00263767952,0.0513583442
1032.2,0.00264034629,0.0513843001
1032.3,0.00264302141,0.051410324
1032.4,0.00264570502,0.0514364173
1032.5,0.00264839728,0.0514625813
1032.6,0.00265109833,0.0514888175
1032.7,0.00265380833,0.0515151272
1032.8,0.00265652745,0.0515415119
1032.9,0.00265925585,0.0515679731
1033.0,0.00266199368,0.0515945121
1033.1,0.00266474111,0.0516211304
1033.2,0.00266749831,0.0516478296
1033.3,0.00267026545,0.0516746113
1033.4,0.00267304272,0.0517014769
1033.5,0.00267583028,0.0517284282
1033.6,0.00267862835,0.0517554668
1033.7,0.0026814371,0.0517825946
1033.8,0.00268425674,0.0518098132
1033.9,0.00268708747,0.0518371244
1034.0,0.00268992948,0.0518645301
