case,Ek,k_h,E_m,T_m,P_m,D_m,dE_m_dt,closure_residual
Ek5e-3,0.004999999999999675,57.33406592801372,6.139648649243187e-08,2.176481670103793e-07,1.7397913952333625e-08,-2.3590283364478887e-07,8.582451506192228e-11,-9.425771971378693e-10
Ek5e-3,0.004999999999999675,57.72676500971245,5.9573546350061256e-08,2.042401968501472e-07,1.6751549364449493e-08,-2.3104678920211145e-07,2.4443851683118852e-11,-1.0079486839197922e-08
Ek5e-3,0.004999999999999675,58.119464091411174,6.090198761563299e-08,2.0470877990949165e-07,1.686766800812226e-08,-2.3796931922068194e-07,5.983206727372571e-11,-1.645270337034176e-08
Ek5e-3,0.004999999999999675,58.5121631731099,5.791160287620837e-08,2.0121289969297033e-07,1.6218976366211128e-08,-2.2998287801011094e-07,5.821800454444643e-11,-1.2609219955473921e-08
Ek5e-3,0.004999999999999675,58.90486225480862,5.6109226247512956e-08,1.9751051448237223e-07,1.557703369554816e-08,-2.2470032588905916e-07,3.997776552520286e-11,-1.1652755476663968e-08
Ek5e-3,0.004999999999999675,59.29756133650734,5.3179815397244974e-08,1.8324435047261526e-07,1.4800157480660219e-08,-2.154406237829692e-07,2.5066557489731694e-11,-1.7421182387183465e-08
Ek5e-3,0.004999999999999675,59.690260418206066,5.4282433822483125e-08,1.9177117435425027e-07,1.5057017437800846e-08,-2.2225136766959633e-07,5.718752402391825e-11,-1.548036340156913e-08
Ek5e-3,0.004999999999999675,60.082959499904796,5.1089778436353666e-08,1.7610305453383887e-07,1.4037007896194355e-08,-2.114735744208152e-07,3.046465076226968e-11,-2.136397664154425e-08
Ek5e-3,0.004999999999999675,60.47565858160352,5.2867245265462556e-08,1.8531037083021132e-07,1.457106546657986e-08,-2.2122664015251677e-07,2.5286698667992826e-11,-2.137049055439362e-08
Ek5e-3,0.004999999999999675,60.86835766330224,4.8856542249449944e-08,1.8060722876717394e-07,1.3428251202075203e-08,-2.069269044217564e-07,2.5804262642498894e-11,-1.2917228715149716e-08
Ek5e-3,0.004999999999999675,61.261056745000964,4.822952468232004e-08,1.6705452758641074e-07,1.3114716777236773e-08,-2.0585994372471188e-07,3.1830423010571177e-12,-2.56938824033654e-08
Ek5e-3,0.004999999999999675,61.65375582669969,4.922387549115446e-08,1.7086460546422568e-07,1.3517631985680136e-08,-2.1280829943764698e-07,2.1406446428171927e-11,-2.8447468434169336e-08
Ek5e-3,0.004999999999999675,62.04645490839842,4.520760457645023e-08,1.6268877665400233e-07,1.2209655121779446e-08,-1.9741447788377465e-07,1.5080552329379155e-11,-2.2531126660322238e-08
Ek5e-3,0.004999999999999675,62.43915399009714,4.5416515432934894e-08,1.6036706726313124e-07,1.247072158700899e-08,-2.0056875404107388e-07,2.1481101845594363e-11,-2.775244629277924e-08
Ek5e-3,0.004999999999999675,62.83185307179586,4.4876256022496196e-08,1.596220201810113e-07,1.2245829283419245e-08,-1.9997888521635998e-07,-5.98895217613296e-12,-2.810504679975328e-08
Ek5e-3,0.004999999999999675,63.224552153494585,4.5668994591800316e-08,1.6051419590684472e-07,1.2202210258354321e-08,-2.0559736314206268e-07,1.7474322712435413e-11,-3.289843129957607e-08
Ek5e-3,0.004999999999999675,63.61725123519331,4.331171517442245e-08,1.5365885714827907e-07,1.1946313359134916e-08,-1.975155840837445e-07,1.6577039845255054e-11,-3.1926990616175754e-08
Ek5e-3,0.004999999999999675,64.00995031689203,4.115282232448731e-08,1.4621667674968425e-07,1.1115920006909593e-08,-1.895939564166517e-07,6.926731940151285e-12,-3.2268286391997994e-08
Ek5e-3,0.004999999999999675,64.40264939859075,4.156264003971949e-08,1.4742346621066128e-07,1.1352354442604224e-08,-1.9332745031557092e-07,-3.5691068273537858e-12,-3.454806055547809e-08
Ek5e-3,0.004999999999999675,64.79534848028948,4.062142809677021e-08,1.4254079536843533e-07,1.1178424998791096e-08,-1.906051036783926e-07,9.04203149733049e-12,-3.689492534266351e-08
Ek5e-3,0.004999999999999675,65.18804756198821,4.111099021482469e-08,1.4301131525127776e-07,1.1265644544933978e-08,-1.9527884342054333e-07,1.2592953003471151e-11,-4.1014476577335055e-08
Ek5e-3,0.004999999999999675,65.58074664368694,3.815817867069045e-08,1.3501596341412147e-07,1.0410539718648516e-08,-1.8351863133753363e-07,-2.163801653489192e-12,-3.808996440311012e-08
Ek5e-3,0.004999999999999675,65.97344572538566,3.711060356918474e-08,1.2834813003545661e-07,1.0275336406606997e-08,-1.7986320579597492e-07,-3.1335930900556146e-13,-4.123942599460227e-08
Ek5e-3,0.004999999999999675,66.36614480708438,3.8583650726926095e-08,1.3392660219339598e-07,1.0509741572814052e-08,-1.8879784516080543e-07,-1.729277235792015e-11,-4.434420862223749e-08
Ek5e-3,0.004999999999999675,66.7588438887831,3.737420826936462e-08,1.2811834861928585e-07,1.0390690161164705e-08,-1.8501937427918905e-07,1.3465196770147885e-11,-4.6523800695508635e-08
Ek5e-3,0.004999999999999675,67.15154297048183,3.584693248818745e-08,1.2446938173078446e-07,9.883825388934985e-09,-1.795302559417531e-07,-1.3932204359777617e-11,-4.5163116617673865e-08
Ek5e-3,0.004999999999999675,67.54424205218055,3.47854025292041e-08,1.1516892249237756e-07,9.589215789646812e-09,-1.7571755715065388e-07,8.709316995625721e-13,-5.0960289800329076e-08
