time,A_m,sqrt_A_m
1454.1,0.013652607,0.116844371
1454.2,0.0136555034,0.116856765
1454.3,0.0136587281,0.116870561
1454.4,0.0136621321,0.116885124
1454.5,0.0136656241,0.11690006
1454.6,0.0136692066,0.116915382
1454.7,0.0136729005,0.116931178
1454.8,0.0136767078,0.116947457
1454.9,0.0136806897,0.116964481
1455.0,0.0136848832,0.116982405
1455.1,0.0136892711,0.117001159
1455.2,0.0136938452,0.117020704
1455.3,0.0136985944,0.117040994
1455.4,0.0137035628,0.117062218
1455.5,0.0137087785,0.117084493
1455.6,0.0137143009,0.117108074
1455.7,0.0137201445,0.117133021
1455.8,0.0137261786,0.117158775
1455.9,0.0137323245,0.117185001
1456.0,0.0137385546,0.117211581
1456.1,0.0137448651,0.117238497
1456.2,0.0137512356,0.117265662
1456.3,0.0137575809,0.117292715
1456.4,0.0137638402,0.117319394
1456.5,0.013769968,0.117345507
1456.6,0.0137759282,0.1173709
1456.7,0.013781734,0.11739563
1456.8,0.013787424,0.117419862
1456.9,0.0137929683,0.117443469
1457.0,0.0137983467,0.117466364
1457.1,0.0138035972,0.117488711
1457.2,0.0138086933,0.117510397
1457.3,0.0138135408,0.11753102
1457.4,0.0138181361,0.117550568
1457.5,0.0138225554,0.117569364
1457.6,0.013826833,0.117587555
1457.7,0.0138309524,0.11760507
1457.8,0.0138349098,0.117621893
1457.9,0.0138386995,0.117638002
1458.0,0.0138423444,0.117653493
1458.1,0.0138458434,0.117668362
1458.2,0.0138491495,0.117682409
1458.3,0.013852245,0.117695561
1458.4,0.013855273,0.117708423
1458.5,0.0138582934,0.117721253
1458.6,0.0138613602,0.117734278
1458.7,0.0138644645,0.117747461
1458.8,0.0138674813,0.117760271
1458.9,0.0138702166,0.117771884
1459.0,0.0138726216,0.117782094
1459.1,0.0138747734,0.117791228
1459.2,0.0138767015,0.117799412
1459.3,0.0138784566,0.117806862
1459.4,0.0138800819,0.11781376
1459.5,0.0138815878,0.11782015
1459.6,0.0138829752,0.117826038
1459.7,0.0138844038,0.1178321
1459.8,0.0138858224,0.117838119
1459.9,0.0138871954,0.117843945
1460.0,0.0138884484,0.117849261
1460.1,0.0138897246,0.117854676
1460.2,0.0138909686,0.117859953
1460.3,0.0138921389,0.117864918
1460.4,0.0138932583,0.117869666
1460.5,0.0138942371,0.117873819
1460.6,0.0138951093,0.117877518
1460.7,0.0138958874,0.117880819
1460.8,0.0138965421,0.117883595
1460.9,0.0138971116,0.117886011
1461.0,0.0138976788,0.117888417
1461.1,0.0138982741,0.117890942
1461.2,0.0138988724,0.117893479
1461.3,0.0138994055,0.11789574
1461.4,0.0138997889,0.117897366
1461.5,0.0138999918,0.117898227
1461.6,0.0138999111,0.117897884
1461.7,0.0138995593,0.117896392
1461.8,0.0138989998,0.117894019
1461.9,0.0138982602,0.117890883
1462.0,0.0138973707,0.11788711
1462.1,0.0138963964,0.117882977
1462.2,0.0138954414,0.117878927
1462.3,0.0138944741,0.117874824
1462.4,0.0138933154,0.117869909
1462.5,0.0138916646,0.117862906
1462.6,0.0138892204,0.117852537
1462.7,0.0138859963,0.117838857
1462.8,0.0138821355,0.117822474
1462.9,0.0138777525,0.117803873
1463.0,0.0138727985,0.117782845
1463.1,0.013867392,0.117759891
1463.2,0.0138617022,0.11773573
1463.3,0.0138558042,0.11771068
1463.4,0.0138497541,0.117684978
1463.5,0.0138436755,0.11765915
1463.6,0.0138375944,0.117633305
1463.7,0.013831474,0.117607287
1463.8,0.0138254237,0.117581562
1463.9,0.0138194994,0.117556367
1464.0,0.0138137896,0.117532079
1464.1,0.0138082563,0.117508537
1464.2,0.0138027794,0.117485231
1464.3,0.0137973235,0.117462009
1464.4,0.0137918571,0.117438738
1464.5,0.0137863784,0.117415409
1464.6,0.0137808245,0.117391756
1464.7,0.0137751717,0.117367677
1464.8,0.0137693828,0.117343013
1464.9,0.0137634835,0.117317874
1465.0,0.0137574839,0.117292301
1465.1,0.0137514068,0.117266392
1465.2,0.0137453142,0.117240412
1465.3,0.0137391758,0.11721423
1465.4,0.0137328388,0.117187195
1465.5,0.0137261494,0.11715865
1465.6,0.0137190789,0.117128472
1465.7,0.0137117012,0.117096974
1465.8,0.0137039862,0.117064026
1465.9,0.0136958049,0.117029077
1466.0,0.0136870182,0.11699153
1466.1,0.0136776853,0.116951636
1466.2,0.0136680158,0.116910289
1466.3,0.0136581294,0.116868
1466.4,0.0136479427,0.11682441
1466.5,0.0136372878,0.116778799
1466.6,0.0136263682,0.116732036
1466.7,0.0136152456,0.116684384
1466.8,0.0136038677,0.116635619
1466.9,0.0135921664,0.116585447
1467.0,0.0135801671,0.116533974
1467.1,0.013567934,0.116481475
1467.2,0.0135554086,0.116427697
1467.3,0.0135426193,0.11637276
1467.4,0.0135294802,0.116316294
1467.5,0.0135160043,0.116258352
1467.6,0.013502151,0.116198757
1467.7,0.0134878481,0.116137195
1467.8,0.0134731663,0.116073969
1467.9,0.013458193,0.116009452
1468.0,0.013442984,0.115943883
1468.1,0.0134275805,0.115877437
1468.2,0.013411888,0.115809706
1468.3,0.0133957143,0.115739856
1468.4,0.013378795,0.115666741
1468.5,0.0133611209,0.115590315
1468.6,0.0133429943,0.115511879
1468.7,0.0133245685,0.115432095
1468.8,0.0133060014,0.115351642
1468.9,0.0132872946,0.115270528
1469.0,0.0132684072,0.115188573
1469.1,0.0132494396,0.11510621
1469.2,0.0132305435,0.1150241
1469.3,0.0132118953,0.114943009
1469.4,0.0131934261,0.11486264
1469.5,0.0131752181,0.114783353
1469.6,0.0131572087,0.114704876
1469.7,0.0131395891,0.114628047
1469.8,0.0131223355,0.114552763
1469.9,0.0131054062,0.114478846
1470.0,0.0130887217,0.114405952
1470.1,0.013072291,0.11433412
1470.2,0.0130563105,0.114264213
1470.3,0.0130408713,0.114196634
1470.4,0.0130260922,0.114131907
1470.5,0.0130120654,0.114070441
1470.6,0.012998863,0.114012556
1470.7,0.0129863577,0.113957701
1470.8,0.0129742045,0.113904366
1470.9,0.0129623571,0.113852348
1471.0,0.0129507,0.113801143
1471.1,0.0129391661,0.113750456
1471.2,0.0129277358,0.113700201
1471.3,0.0129164375,0.113650506
1471.4,0.0129053835,0.113601864
1471.5,0.012894661,0.113554661
1471.6,0.0128842919,0.113508995
1471.7,0.012874269,0.113464836
1471.8,0.0128646449,0.113422418
1471.9,0.0128554909,0.113382057
1472.0,0.0128468176,0.113343802
1472.1,0.0128384188,0.113306747
1472.2,0.0128300437,0.113269783
1472.3,0.012821668,0.113232805
1472.4,0.0128133187,0.113195931
1472.5,0.0128050606,0.113159448
1472.6,0.0127970692,0.113124132
1472.7,0.0127893386,0.113089958
1472.8,0.0127818738,0.113056949
1472.9,0.0127747175,0.113025296
1473.0,0.0127679223,0.112995231
1473.1,0.0127615224,0.112966908
1473.2,0.0127554638,0.112940089
1473.3,0.0127497524,0.112914801
1473.4,0.0127443911,0.112891058
1473.5,0.012739352,0.112868738
1473.6,0.0127346992,0.112848124
1473.7,0.0127304527,0.112829308
1473.8,0.0127265046,0.112811811
1473.9,0.0127229434,0.112796026
1474.0,0.0127198702,0.112782402
1474.1,0.0127172434,0.112770756
1474.2,0.0127149923,0.112760774
1474.3,0.0127131453,0.112752584
1474.4,0.0127117731,0.112746499
1474.5,0.0127108955,0.112742607
1474.6,0.0127105064,0.112740882
1474.7,0.012710607,0.112741328
1474.8,0.0127111441,0.11274371
1474.9,0.0127120262,0.112747622
1475.0,0.0127132099,0.112752871
1475.1,0.012714736,0.112759638
1475.2,0.0127166979,0.112768337
1475.3,0.0127191386,0.112779159
1475.4,0.0127220212,0.112791938
1475.5,0.0127252915,0.112806434
1475.6,0.0127288883,0.112822375
1475.7,0.0127328028,0.112839722
1475.8,0.0127370026,0.11285833
1475.9,0.0127415024,0.112878264
1476.0,0.0127463541,0.112899752
1476.1,0.0127515101,0.112922584
1476.2,0.0127568833,0.112946373
1476.3,0.0127624885,0.112971185
1476.4,0.0127683266,0.11299702
1476.5,0.0127743391,0.113023622
1476.6,0.0127805188,0.113050957
1476.7,0.0127869007,0.113079179
1476.8,0.0127934294,0.113108043
1476.9,0.0128000716,0.113137402
1477.0,0.0128068384,0.113167303
1477.1,0.0128136328,0.113197318
1477.2,0.0128203214,0.113226858
1477.3,0.0128268723,0.113255783
1477.4,0.012833151,0.113283498
1477.5,0.0128391352,0.113309908
1477.6,0.0128449901,0.113335741
1477.7,0.012850792,0.113361334
1477.8,0.0128564593,0.113386328
1477.9,0.0128617847,0.113409809
1478.0,0.012866621,0.113431129
1478.1,0.0128710178,0.113450508
1478.2,0.0128749554,0.11346786
1478.3,0.0128783838,0.113482967
1478.4,0.0128813684,0.113496116
1478.5,0.0128838705,0.113507139
1478.6,0.0128859947,0.113516495
1478.7,0.0128879707,0.113525199
1478.8,0.012889839,0.113533427
1478.9,0.0128915182,0.113540822
1479.0,0.0128929677,0.113547205
1479.1,0.0128940787,0.113552097
1479.2,0.0128947165,0.113554905
1479.3,0.0128947403,0.11355501
1479.4,0.0128941362,0.11355235
1479.5,0.0128929752,0.113547238
1479.6,0.0128912337,0.113539569
1479.7,0.0128889251,0.113529402
1479.8,0.012886016,0.113516589
1479.9,0.0128825232,0.113501203
1480.0,0.0128784869,0.113483421
1480.1,0.0128740094,0.113463692
1480.2,0.0128691795,0.113442406
1480.3,0.0128640875,0.113419961
1480.4,0.0128587461,0.113396411
1480.5,0.0128531578,0.113371768
1480.6,0.0128473433,0.113346122
1480.7,0.0128411786,0.113318924
1480.8,0.0128345169,0.113289527
1480.9,0.0128273494,0.113257889
1481.0,0.0128197758,0.113224449
1481.1,0.0128118508,0.113189447
1481.2,0.0128035346,0.113152705
1481.3,0.012794827,0.113114221
1481.4,0.012785969,0.113075059
1481.5,0.0127771415,0.113036019
1481.6,0.0127682784,0.112996807
1481.7,0.0127590266,0.112955861
1481.8,0.0127491503,0.112912135
1481.9,0.0127385501,0.112865185
1482.0,0.0127271762,0.112814787
1482.1,0.0127151547,0.112761495
1482.2,0.0127026623,0.112706088
1482.3,0.0126898345,0.112649165
1482.4,0.0126767637,0.112591135
1482.5,0.0126635088,0.112532257
1482.6,0.0126499791,0.112472126
1482.7,0.0126361088,0.112410448
1482.8,0.0126219685,0.112347535
1482.9,0.0126076489,0.112283787
1483.0,0.0125931626,0.112219261
1483.1,0.012578643,0.11215455
1483.2,0.0125642611,0.112090415
1483.3,0.0125501247,0.112027339
1483.4,0.0125363182,0.111965701
1483.5,0.012522877,0.111905661
1483.6,0.0125098214,0.111847313
1483.7,0.0124971924,0.111790842
1483.8,0.012484973,0.111736176
1483.9,0.0124731743,0.111683366
1484.0,0.0124618109,0.111632481
1484.1,0.0124508714,0.111583473
1484.2,0.0124403335,0.111536243
1484.3,0.0124301461,0.111490565
1484.4,0.0124203512,0.111446629
1484.5,0.012410991,0.111404627
1484.6,0.0124020479,0.111364482
1484.7,0.01239344,0.111325828
1484.8,0.0123851677,0.111288668
1484.9,0.012377254,0.111253108
1485.0,0.0123696875,0.111219097
1485.1,0.0123624899,0.111186734
1485.2,0.0123556722,0.111156071
1485.3,0.0123492973,0.111127392
1485.4,0.0123433793,0.111100762
1485.5,0.0123378496,0.111075873
1485.6,0.0123327044,0.11105271
1485.7,0.012327929,0.111031207
1485.8,0.0123234831,0.111011185
1485.9,0.0123193201,0.110992433
1486.0,0.0123154124,0.110974828
1486.1,0.0123117147,0.110958167
1486.2,0.0123081696,0.110942191
1486.3,0.0123047131,0.110926611
1486.4,0.0123012973,0.110911214
1486.5,0.0122979012,0.110895903
1486.6,0.0122945954,0.110880996
1486.7,0.012291416,0.110866659
1486.8,0.0122882642,0.110852443
1486.9,0.0122849926,0.110837686
1487.0,0.0122815752,0.110822269
1487.1,0.012278103,0.110806602
1487.2,0.0122745863,0.110790732
1487.3,0.0122710141,0.11077461
1487.4,0.0122674768,0.110758642
1487.5,0.0122640087,0.110742985
1487.6,0.0122605178,0.110727222
1487.7,0.0122568105,0.11071048
1487.8,0.0122527443,0.110692115
1487.9,0.0122483569,0.110672295
1488.0,0.0122438278,0.110651832
1488.1,0.0122392609,0.110631193
1488.2,0.012234755,0.110610827
1488.3,0.0122303947,0.110591115
1488.4,0.0122262738,0.110572482
1488.5,0.0122223091,0.110554553
1488.6,0.0122183593,0.110536688
1488.7,0.0122144877,0.110519173
1488.8,0.0122106415,0.110501771
1488.9,0.0122069002,0.110484842
1489.0,0.0122033126,0.110468605
1489.1,0.0121998244,0.110452815
1489.2,0.0121964603,0.110437585
1489.3,0.0121931709,0.110422692
1489.4,0.0121898676,0.110407733
1489.5,0.0121864083,0.110392066
1489.6,0.0121827814,0.110375638
1489.7,0.0121789137,0.110358116
1489.8,0.0121747484,0.110339242
1489.9,0.012170337,0.11031925
1490.0,0.0121657333,0.110298383
1490.1,0.012161011,0.110276974
1490.2,0.0121562974,0.1102556
1490.3,0.0121516766,0.110234643
1490.4,0.0121470667,0.110213732
1490.5,0.0121422333,0.110191802
1490.6,0.0121369919,0.110168017
1490.7,0.0121312026,0.110141739
1490.8,0.0121248314,0.110112812
1490.9,0.0121178979,0.110081324
1491.0,0.0121104974,0.110047705
1491.1,0.0121027251,0.110012386
1491.2,0.0120946624,0.109975736
1491.3,0.0120863916,0.109938126
1491.4,0.0120780173,0.109900033
1491.5,0.0120695724,0.109861606
1491.6,0.0120611122,0.109823095
1491.7,0.0120527514,0.109785024
1491.8,0.0120446885,0.109748296
1491.9,0.0120370341,0.109713418
1492.0,0.0120297412,0.109680177
1492.1,0.0120226622,0.109647901
1492.2,0.0120155737,0.109615572
1492.3,0.0120083384,0.109582564
1492.4,0.012001052,0.109549313
1492.5,0.0119938015,0.109516216
1492.6,0.0119867123,0.109483845
1492.7,0.011979983,0.109453109
1492.8,0.0119736437,0.109424146
1492.9,0.0119676118,0.10939658
1493.0,0.0119619184,0.109370555
1493.1,0.0119566183,0.109346323
1493.2,0.0119516773,0.109323727
1493.3,0.0119470913,0.10930275
1493.4,0.0119428726,0.109283451
1493.5,0.0119389951,0.109265709
1493.6,0.0119354889,0.109249663
1493.7,0.0119323163,0.109235142
1493.8,0.0119294474,0.10922201
1493.9,0.0119268754,0.109210235
1494.0,0.0119245665,0.109199663
1494.1,0.0119225139,0.109190265
1494.2,0.0119206664,0.109181805
1494.3,0.011918914,0.109173779
1494.4,0.0119171984,0.109165921
1494.5,0.0119152982,0.109157218
1494.6,0.0119132041,0.109147625
1494.7,0.011911032,0.109137674
1494.8,0.011908831,0.10912759
1494.9,0.011906643,0.109117565
1495.0,0.0119045396,0.109107926
1495.1,0.0119025292,0.109098713
1495.2,0.0119006059,0.109089898
1495.3,0.011898769,0.109081479
1495.4,0.0118970185,0.109073455
1495.5,0.0118954282,0.109066164
1495.6,0.0118941059,0.109060102
1495.7,0.0118931535,0.109055736
1495.8,0.0118926068,0.109053229
1495.9,0.0118924081,0.109052318
1496.0,0.0118924147,0.109052348
1496.1,0.0118924198,0.109052372
1496.2,0.0118922663,0.109051668
1496.3,0.01189195,0.109050218
1496.4,0.0118913198,0.109047328
1496.5,0.0118904269,0.109043234
1496.6,0.0118894126,0.109038583
1496.7,0.0118883127,0.109033539
1496.8,0.011887098,0.109027969
1496.9,0.0118858755,0.109022362
1497.0,0.01188478,0.109017338
1497.1,0.0118838468,0.109013058
1497.2,0.0118831566,0.109009892
1497.3,0.0118827238,0.109007907
1497.4,0.0118826354,0.109007502
1497.5,0.0118827965,0.109008241
1497.6,0.0118830764,0.109009524
1497.7,0.0118832637,0.109010384
1497.8,0.0118832478,0.109010311
1497.9,0.0118830308,0.109009315
1498.0,0.0118827035,0.109007814
1498.1,0.0118823597,0.109006237
1498.2,0.0118819489,0.109004353
1498.3,0.0118813968,0.10900182
1498.4,0.0118806348,0.108998325
1498.5,0.0118795849,0.108993509
1498.6,0.0118780988,0.108986691
1498.7,0.0118761599,0.108977796
1498.8,0.0118739006,0.108967429
1498.9,0.0118715052,0.108956437
1499.0,0.0118691219,0.1089455
1499.1,0.0118668593,0.108935115
1499.2,0.0118648741,0.108926003
1499.3,0.0118632841,0.108918704
1499.4,0.0118621019,0.108913277
1499.5,0.0118612317,0.108909282
1499.6,0.0118605742,0.108906263
1499.7,0.0118599622,0.108903454
1499.8,0.0118592669,0.108900261
1499.9,0.0118584562,0.108896539
1500.0,0.0118574636,0.108891981
1500.1,0.0118562089,0.10888622
1500.2,0.0118546807,0.108879202
1500.3,0.0118529419,0.108871217
1500.4,0.0118511349,0.108862918
1500.5,0.0118495096,0.108855453
1500.6,0.0118482856,0.108849831
1500.7,0.0118476013,0.108846687
1500.8,0.0118474673,0.108846072
1500.9,0.0118477991,0.108847596
1501.0,0.0118485653,0.108851115
1501.1,0.0118497947,0.108856762
1501.2,0.0118515187,0.108864681
1501.3,0.0118537231,0.108874805
1501.4,0.0118563495,0.108886865
1501.5,0.0118593454,0.108900622
1501.6,0.0118627515,0.108916259
1501.7,0.0118666366,0.108934093
1501.8,0.0118709923,0.108954083
1501.9,0.0118757642,0.10897598
1502.0,0.0118809167,0.108999618
1502.1,0.0118864302,0.109024906
1502.2,0.0118922381,0.109051539
1502.3,0.0118982176,0.109078951
1502.4,0.0119042976,0.109106817
1502.5,0.0119104968,0.109135222
1502.6,0.0119167903,0.109164052
1502.7,0.0119231336,0.109193102
1502.8,0.0119295118,0.109222304
1502.9,0.0119359565,0.109251803
1503.0,0.0119424361,0.109281454
1503.1,0.0119487991,0.109310563
1503.2,0.0119549733,0.1093388
1503.3,0.0119608343,0.109365599
1503.4,0.0119662488,0.10939035
1503.5,0.011971208,0.109413016
1503.6,0.0119757622,0.109433825
1503.7,0.0119798497,0.1094525
1503.8,0.0119833459,0.10946847
1503.9,0.0119861582,0.109481315
1504.0,0.0119883282,0.109491224
1504.1,0.011989948,0.109498621
1504.2,0.0119908447,0.109502716
1504.3,0.0119908856,0.109502902
1504.4,0.0119903218,0.109500328
1504.5,0.0119894152,0.109496188
1504.6,0.0119883802,0.109491462
1504.7,0.0119873113,0.10948658
1504.8,0.0119860672,0.109480899
1504.9,0.0119847337,0.109474808
1505.0,0.0119834769,0.109469068
1505.1,0.011982233,0.109463387
1505.2,0.0119807654,0.109456683
1505.3,0.0119788412,0.109447893
1505.4,0.0119763419,0.109436474
1505.5,0.0119733367,0.109422743
1505.6,0.0119699702,0.109407359
1505.7,0.0119662963,0.109390568
1505.8,0.0119622925,0.109372266
1505.9,0.0119579477,0.109352401
1506.0,0.0119533222,0.10933125
1506.1,0.0119485251,0.109309309
1506.2,0.0119436669,0.109287085
1506.3,0.0119388222,0.109264917
1506.4,0.0119338982,0.109242383
1506.5,0.0119288321,0.109219193
1506.6,0.011923672,0.109195568
1506.7,0.0119183454,0.109171175
1506.8,0.0119130201,0.109146782
1506.9,0.0119075971,0.109121937
1507.0,0.0119021217,0.109096845
1507.1,0.0118966583,0.109071804
1507.2,0.0118912309,0.10904692
1507.3,0.0118859424,0.109022669
1507.4,0.0118808472,0.108999299
1507.5,0.0118758779,0.108976502
1507.6,0.0118710623,0.108954405
1507.7,0.0118665045,0.108933486
1507.8,0.0118622569,0.108913989
1507.9,0.0118582295,0.108895498
1508.0,0.0118544408,0.108878101
1508.1,0.0118509066,0.108861869
1508.2,0.0118476281,0.10884681
1508.3,0.0118445819,0.108832816
1508.4,0.0118418343,0.108820193
1508.5,0.0118395144,0.108809533
1508.6,0.0118376267,0.108800858
1508.7,0.0118362058,0.108794328
1508.8,0.0118350973,0.108789233
1508.9,0.0118341913,0.108785069
1509.0,0.0118336584,0.10878262
1509.1,0.0118335738,0.108782231
1509.2,0.0118338366,0.108783439
1509.3,0.0118344047,0.10878605
1509.4,0.011835432,0.108790772
1509.5,0.0118369299,0.108797656
1509.6,0.0118389564,0.108806969
1509.7,0.0118416329,0.108819267
1509.8,0.0118448216,0.108833918
1509.9,0.0118483542,0.108850146
1510.0,0.0118521317,0.108867496
1510.1,0.0118560515,0.108885497
1510.2,0.0118600247,0.10890374
1510.3,0.0118640832,0.108922372
1510.4,0.0118682468,0.108941483
1510.5,0.011872499,0.108960998
1510.6,0.0118769321,0.108981338
1510.7,0.0118816317,0.109002898
1510.8,0.0118866736,0.109026022
1510.9,0.0118921696,0.109051225
1511.0,0.0118980973,0.1090784
1511.1,0.0119043161,0.109106902
1511.2,0.0119107724,0.109136485
1511.3,0.0119173369,0.109166556
1511.4,0.0119238257,0.109196272
1511.5,0.0119301721,0.109225327
1511.6,0.0119363058,0.109253402
1511.7,0.0119423155,0.109280902
1511.8,0.0119481737,0.109307702
1511.9,0.0119539491,0.109334117
1512.0,0.0119596445,0.10936016
1512.1,0.0119652729,0.10938589
1512.2,0.0119708897,0.109411561
1512.3,0.0119764823,0.109437116
1512.4,0.0119819981,0.109462314
1512.5,0.0119874184,0.109487069
1512.6,0.0119927499,0.109511414
1512.7,0.011997984,0.109535309
1512.8,0.0120031496,0.109558886
1512.9,0.0120082833,0.109582313
1513.0,0.0120133115,0.109605253
1513.1,0.0120182062,0.10962758
1513.2,0.0120230288,0.109649573
1513.3,0.0120278379,0.1096715
1513.4,0.0120326483,0.109693429
1513.5,0.0120374067,0.109715116
1513.6,0.0120420492,0.109736271
1513.7,0.0120465077,0.109756584
1513.8,0.0120507395,0.10977586
1513.9,0.0120547911,0.109794313
1514.0,0.0120587012,0.109812118
1514.1,0.0120624933,0.109829383
1514.2,0.0120662294,0.10984639
1514.3,0.0120700182,0.109863634
1514.4,0.012073923,0.109881404
1514.5,0.0120779832,0.109899878
1514.6,0.0120821089,0.109918647
1514.7,0.0120861742,0.109937137
1514.8,0.0120902133,0.109955506
1514.9,0.0120942977,0.109974078
1515.0,0.0120983786,0.10999263
1515.1,0.0121024446,0.110011111
1515.2,0.0121064753,0.110029429
1515.3,0.0121105264,0.110047837
1515.4,0.0121146515,0.110066577
1515.5,0.0121187401,0.110085149
1515.6,0.0121227977,0.110103577
1515.7,0.0121269853,0.110122592
1515.8,0.012131359,0.110142449
1515.9,0.0121358773,0.110162958
1516.0,0.0121405834,0.110184316
1516.1,0.0121455203,0.110206716
1516.2,0.0121506396,0.11022994
1516.3,0.0121557761,0.110253236
1516.4,0.0121608821,0.11027639
1516.5,0.012165932,0.110299284
1516.6,0.0121708689,0.110321661
1516.7,0.0121757358,0.110343717
1516.8,0.0121805488,0.110365524
1516.9,0.0121852841,0.110386974
1517.0,0.0121899654,0.110408176
1517.1,0.0121946447,0.110429365
1517.2,0.0121993669,0.110450744
1517.3,0.0122041958,0.110472602
1517.4,0.0122091648,0.11049509
1517.5,0.0122142615,0.11051815
1517.6,0.0122194698,0.110541711
1517.7,0.0122248829,0.110566192
1517.8,0.0122305083,0.110591628
1517.9,0.0122363087,0.11061785
1518.0,0.0122423543,0.110645173
1518.1,0.0122485852,0.110673326
1518.2,0.0122549822,0.110702223
1518.3,0.0122615966,0.110732094
1518.4,0.0122684373,0.110762978
1518.5,0.0122754209,0.110794498
1518.6,0.012282446,0.110826197
1518.7,0.0122894623,0.110857847
1518.8,0.0122963448,0.110888885
1518.9,0.0123029441,0.110918637
1519.0,0.0123094719,0.110948059
1519.1,0.0123159371,0.110977192
1519.2,0.0123222762,0.111005749
1519.3,0.0123282939,0.111032851
1519.4,0.0123339995,0.111058541
1519.5,0.0123395466,0.111083512
1519.6,0.0123449154,0.111107675
1519.7,0.0123501661,0.111131301
1519.8,0.0123552502,0.111154173
1519.9,0.012360173,0.111176315
1520.0,0.0123649201,0.111197662
1520.1,0.012369452,0.111218038
1520.2,0.012373781,0.111237498
1520.3,0.0123778427,0.111255753
1520.4,0.012381618,0.111272719
1520.5,0.0123851017,0.111288372
1520.6,0.0123883224,0.111302841
1520.7,0.0123913603,0.111316487
1520.8,0.0123941908,0.1113292
1520.9,0.012396781,0.111340832
1521.0,0.0123992228,0.111351797
1521.1,0.0124015796,0.11136238
1521.2,0.0124039227,0.111372899
1521.3,0.0124062474,0.111383335
1521.4,0.0124083891,0.111392949
1521.5,0.0124102908,0.111401485
1521.6,0.0124118751,0.111408595
1521.7,0.012412895,0.111413172
1521.8,0.0124132125,0.111414598
1521.9,0.0124129564,0.111413448
1522.0,0.012412115,0.111409672
1522.1,0.0124107101,0.111403367
1522.2,0.0124089289,0.111395372
1522.3,0.0124068269,0.111385937
1522.4,0.0124045162,0.111375564
1522.5,0.0124021178,0.111364796
1522.6,0.0123998185,0.111354472
1522.7,0.0123976283,0.111344638
1522.8,0.0123955044,0.1113351
1522.9,0.012393239,0.111324925
1523.0,0.0123907975,0.111313959
1523.1,0.0123882275,0.111302415
1523.2,0.0123855828,0.111290533
1523.3,0.0123828535,0.11127827
1523.4,0.0123800757,0.111265789
1523.5,0.0123770617,0.111252244
1523.6,0.0123738282,0.11123771
1523.7,0.0123703363,0.111222013
1523.8,0.0123668471,0.111206327
1523.9,0.0123634344,0.111190982
1524.0,0.0123602136,0.111176498
1524.1,0.0123571512,0.111162724
1524.2,0.0123544276,0.111150473
1524.3,0.0123518221,0.111138751
1524.4,0.0123493294,0.111127537
1524.5,0.0123470093,0.111117097
1524.6,0.0123449064,0.111107634
1524.7,0.0123430396,0.111099233
1524.8,0.012341442,0.111092043
1524.9,0.0123400386,0.111085726
1525.0,0.0123387989,0.111080146
1525.1,0.0123377258,0.111075316
1525.2,0.012336916,0.11107167
1525.3,0.0123363528,0.111069135
1525.4,0.0123360147,0.111067613
1525.5,0.0123359853,0.111067481
1525.6,0.0123361455,0.111068202
1525.7,0.0123363932,0.111069317
1525.8,0.0123369017,0.111071606
1525.9,0.0123377672,0.111075502
1526.0,0.0123389593,0.111080868
1526.1,0.0123402408,0.111086636
1526.2,0.0123414047,0.111091875
1526.3,0.0123424477,0.111096569
1526.4,0.0123434085,0.111100893
1526.5,0.0123443375,0.111105074
1526.6,0.0123453259,0.111109522
1526.7,0.0123464596,0.111114624
1526.8,0.0123477356,0.111120365
1526.9,0.0123491539,0.111126747
1527.0,0.0123507526,0.11113394
1527.1,0.0123524479,0.111141567
1527.2,0.0123541664,0.111149298
1527.3,0.0123559366,0.11115726
1527.4,0.0123577568,0.111165448
1527.5,0.012359595,0.111173715
1527.6,0.0123614506,0.11118206
1527.7,0.0123633179,0.111190458
1527.8,0.0123652061,0.111198948
1527.9,0.0123671408,0.111207647
1528.0,0.0123691533,0.111216695
1528.1,0.0123712523,0.111226131
1528.2,0.0123734321,0.11123593
1528.3,0.0123756753,0.111246013
1528.4,0.0123779418,0.111256199
1528.5,0.0123801791,0.111266253
1528.6,0.0123823123,0.111275839
1528.7,0.0123843374,0.111284938
1528.8,0.0123862728,0.111293633
1528.9,0.0123880862,0.11130178
1529.0,0.0123896421,0.111308769
1529.1,0.0123908881,0.111314366
1529.2,0.0123919191,0.111318997
1529.3,0.0123929039,0.11132342
1529.4,0.0123938991,0.11132789
1529.5,0.0123949422,0.111332575
1529.6,0.0123957267,0.111336098
1529.7,0.0123959138,0.111336938
1529.8,0.0123953577,0.111334441
1529.9,0.0123940966,0.111328777
1530.0,0.0123924074,0.11132119
1530.1,0.0123904455,0.111312378
1530.2,0.012388321,0.111302835
1530.3,0.0123860693,0.111292719
1530.4,0.0123837333,0.111282224
1530.5,0.0123813493,0.111271512
1530.6,0.0123788818,0.111260423
1530.7,0.0123762711,0.11124869
1530.8,0.0123734551,0.111236033
1530.9,0.0123704337,0.111222451
1531.0,0.0123672119,0.111207967
1531.1,0.0123638459,0.111192832
1531.2,0.0123604449,0.111177538
1531.3,0.0123571197,0.111162582
1531.4,0.0123538938,0.111148072
1531.5,0.0123507916,0.111134115
1531.6,0.0123478338,0.111120807
1531.7,0.0123450113,0.111108107
1531.8,0.0123423664,0.111096203
1531.9,0.0123398956,0.111085083
1532.0,0.0123375642,0.111074589
1532.1,0.0123353689,0.111064706
